word,event,register,period,sentence,timestamp
tag,social-media,formal,before,"The conversion of Curtis Davies's loan spell into a permanent deal is good news too, even if the £8m price tag seems a little steep.",2008-08-04T12:26:36Z
tag,social-media,formal,before,"""It would work if each passenger were issued with a tag, which could allow location to about one metre accuracy,"" he said.",2006-10-12T23:13:01Z
tag,social-media,formal,before,"""The video and tag data can be merged to give a very powerful surveillance capability."" RFID tags work by emitting a short radio message when interrogated by an electronic tag reader.",2006-10-12T23:13:01Z
tag,social-media,formal,before,"But the fact that privatised, New Labour Britain, with its yawning wealth gap and price tag on every human value, is also a multiracial society which allows gay people to enter into civil partnerships, seems to be enough for some on the liberal-left to rally behind it.",2008-07-15T10:58:52Z
tag,social-media,formal,before,"A major study by Play England, part of the National Children's Bureau, found that half of all children have been stopped from climbing trees, 21 per cent have been banned from playing conkers and 17 per cent have been told they cannot take part in games of tag or chase.",2008-08-02T23:01:00Z
tag,social-media,formal,before,"However, it faces opposition in the Senate from fiscal conservatives - who are alarmed at the $50bn price tag - as well as Democrats opposed to funnelling money for Aids programmes through faith-based groups.",2008-04-03T16:15:48Z
tag,social-media,formal,before,Five furlongs with some cut should allow her to lose her maiden tag in a weak-looking affair.,2008-08-05T10:40:13Z
tag,social-media,formal,before,"The other is the £2,000 price tag.",2008-04-23T23:09:15Z
tag,social-media,formal,before,Traders were talking of a price tag of around 195p a share.,2008-09-05T23:01:00Z
tag,social-media,formal,before,"Margaret Squires, Fife Space issues When you look at it on your wall, will you see the picture or its price tag?",2008-08-01T09:14:23Z
tag,social-media,formal,before,"The page will also show links to tag pages, if such a page exists on our site for the person you're searching for.",2008-01-31T16:03:00Z
tag,social-media,formal,before,"But I only did it that one time."" Once was enough for Gutiérrez to bring the Spiderman tag to Tyneside, with Joe Kinnear and previously Kevin Keegan referring to him generally just by his nickname.",2008-11-08T00:01:00Z
tag,social-media,formal,before,"Amr Zaki arrived for next to nothing (albeit on loan) and showed real class; Deco was an ingenious delight – and palpably £8m well spent; Johan Elmander's price tag means he's less of a bonanza but his goal and all-round performance (against Stoke, admittedly) went some way to confirming expectations that he'll be a significant upgrade on Kevin Davies; and Samir Nasri, more expensive than any of those, hinted that he could turn out to have a longer-lasting impact than any of them.",2008-08-18T07:32:21Z
tag,social-media,formal,before,"It's even on sale, which puts the £175 price tag in your budget.",2008-07-29T23:01:00Z
tag,social-media,formal,before,"It was doubly ironic that we were being urged to drop the ombudsman tag by a Swede, because it's a Swedish invention.",2008-06-01T23:01:00Z
tag,social-media,formal,before,"Equipped with a genuine British passport, forgers would simply have to replace the blank chip with a cloned one containing the details of whoever they wanted, said independent consultant Adam Laurie, founder of RFIDIOt.org, an open source library that covers security tag readers.",2008-07-29T08:34:53Z
tag,social-media,formal,before,"Ecclestone may have started off watching the madison wondering what can be done to make formula one as exciting, not to say confusing for the newcomer, but its appeal seemed to wane and he and his wife had left their seats before the end of a hectic game of tag-cycling, in which Argentina gained an early lap and held on to their advantage.",2008-08-19T11:45:00Z
tag,social-media,formal,before,"In fact, Reagan's (or Lucas's) tag came to define America's attitude to its Communist adversary in the final, decisive phase of the Cold War.",2008-08-18T23:04:49Z
tag,social-media,formal,before,"Opposition leaders had said the price tag was too low but president John Agyekum Kufuor said: ""The government is confident it is doing the right thing for the interests of Ghana."" nick.fletcher@theguardian.com",2008-08-14T23:01:00Z
tag,social-media,formal,before,Or SOMEONE WHO MIGHT TAG YOUR PHOTO ON FACEBOOK AND SERIOUSLY EMBARRASS YOU.,2008-09-17T16:01:39Z
tag,social-media,formal,before,"Although the ""new rave"" tag has been thrown at everyone dancey for a year, SMD have plugged back into old rave.",2008-02-08T00:18:37Z
tag,social-media,formal,before,"Failing deportation, he should be prosecuted."" He added: ""This is why, for example, we have called on the government to allow the use of intercept evidence - so they have every weapon possible to prosecute these individuals."" Abu Qatada will be required to wear an electronic tag, and is banned from using mobile phones or computers, or having more than one bank account.",2008-06-17T23:01:00Z
tag,social-media,formal,before,"Just months ago, Miller and Morris believed they had buy-to-let portfolios valued in millions - Miller's came with a £7.5m tag.",2008-03-22T00:02:45Z
tag,social-media,formal,before,"A valuation survey for a one bedroom flat in Cardiff in August 2006 showed a £209,800 price tag.",2008-03-22T00:02:45Z
tag,social-media,formal,before,"In place of the rag-tag bunch of stoned hippies, impassioned socialists and teen rebels was a seemingly more focused body of student intellectuals, showing solidarity with the working classes and churning out witty, graphically arresting posters at an incredible rate.",2008-03-24T10:00:40Z
tag,social-media,formal,before,"Senossa was awash with children, like every village in Mali, all smiling, all excited, and all disarmingly eager to hold our hands, tag along and ask for cadeaux.",2008-12-27T00:01:00Z
tag,social-media,formal,before,One word of caution with cashmere: increased demand is carrying a hefty environmental price-tag - Mongolian goats are turning China's grasslands into deserts.,2007-12-21T00:21:41Z
tag,social-media,formal,before,"A tag saying ""Unaccompanied minor"" - is put around my neck and I'm informed that I've been upgraded.",2008-12-27T00:01:00Z
tag,social-media,formal,before,No official price tag has been confirmed but a terraced house on the same road sold for £3.4m this spring.,2008-08-30T23:01:00Z
tag,social-media,formal,before,"When Sarin made his own first big acquisition - buying Turkish operator Telsim for £2.6bn - just over a year after the AT&amp;T Wireless debacle, analysts balked at the price tag.",2008-05-27T23:01:00Z
tag,social-media,formal,before,"The Co-op has tabled an improved offer of £1.7bn to win control, although the mooted figure is less than the £2bn to £2.5bn price tag originally attached by the consortium.",2008-04-12T23:08:58Z
tag,social-media,formal,before,"Red means the sensor is switched on, amber means you're travelling in the right direction, green means you're nearly there, by which time the tag is sounding its answering bleep and flashing like a buoy that has drifted far out to sea.",2008-06-13T23:01:00Z
tag,social-media,formal,before,"Damien's is very different: with the diamonds there is so much glare coming off, it's as if you can't quite get your eyes to focus on the surface."" And there's undeniably a difference in the price tag.",2008-05-02T14:20:00Z
tag,social-media,formal,before,"Every garment comes with a swing tag that says: ""Guaranteed.",2008-06-14T23:01:00Z
tag,social-media,formal,before,"But for 'Sinners', a tale of lost innocence, Blay's breathy vocal plays tag with Tommy Baxter's keyboard line.",2008-08-09T23:01:00Z
tag,social-media,formal,before,The baddy - no longer in control of his actions - dances badly before attacking his own tag-team partners.,2008-03-05T12:22:21Z
tag,social-media,formal,before,"The there's the Southern Saints, a tag team containing two African American wrestlers from Memphis who wear redneck ""The South Will Rise"" T-shirts and Confederate flag capes.",2008-03-05T12:22:21Z
tag,social-media,formal,before,"Several times he looked close to falling over, such was his enthusiasm for a game of pig-in-the-middle ball-tag.",2008-06-14T10:00:07Z
tag,social-media,formal,before,"In 1997 The New York Times declared Lower Manhattan ""graffiti free"", thanks to the efforts of the Alliance for Downtown New York, a local business and residents' organisation which spearheaded a quick-response power washing service for any tag stricken walls in its district.",2008-08-26T14:36:36Z
tag,social-media,formal,before,"That's why we want the factory to stay."" The Nano, slated for sale in October with a price tag of 100,000 rupees (£1,250), was supposed to bring motoring to the masses.",2008-09-07T23:01:00Z
tag,social-media,formal,before,"'The worst loser in the world,' says Alex Ferguson and, though that tag comes from a man as gallant as a toddler in defeat, it is accurate: among football managers (men dealt sport's sourest grapes), Wenger's whines trump the rest.",2008-09-27T23:01:00Z
tag,social-media,formal,before,Tag Learning's Gardenature camera systems (from £145) can also be shared on the whiteboard but are unlikely to fit as easily into any particular time slot in the school day.,2007-12-04T23:56:26Z
tag,social-media,formal,before,Weblinks Oxford University Press Primary (Bett stand F66): oxfordprimary.co.uk Rising stars (B25): risingstars-uk.com RM (D60): rm.com Simica (P2): simica.co.uk Sherston (C50): sherston.com Spiny software (SW144): spinysoft.co.uk 2simple (F59): 2simple.com Tag Learning (B56): taglearning.com Widgit (F26): widgit.com,2007-12-04T23:56:26Z
tag,social-media,formal,before,"That's likely to be bad news for La Liga, because - not content at making a £20m move for Barcelona front man Samuel Eto'o - Ramos also has a beady Iberian eye on David Villa, the Valencia forward of similarly stratospheric price tag.",2008-04-30T09:07:47Z
tag,social-media,formal,before,"The cream tea is worthy of its Devonshire tag and feeling revived, we head upstairs to freshen up before venturing out to explore.",2008-09-05T08:48:57Z
tag,social-media,formal,before,"Dinara Safina has lived most of her tennis life saddled with the tag ""sister of Marat Safin"".",2008-06-06T23:01:00Z
tag,social-media,formal,before,"White: 2007 Asda Extra Special White Burgundy, Cave de Buxy (£5.98, 12.5%, Asda) The Extra Special tag isn't always a guarantee of quality at Asda, but this lightly oaked white Burgundy from the excellent Buxy co-operative is very tasty at the price, with notes of citrus fruit and peach and a refreshing minerality.",2008-08-16T23:01:00Z
tag,social-media,formal,before,"In fact, outside Champagne it's hard to think of anything with a weightier price tag, but this is delicious: a subtle, dry, if fast-developing Pinot Noir of considerable depth and refinement.",2008-08-16T23:01:00Z
tag,social-media,formal,during,"Just like in the Sneetches, I carried around my neck the over-sized official convention tag emblazoned with a large red VIP symbol, while nearly all of the other 5,000 participants wore a ‘delegate’ sign.",2014-12-05T07:00:05Z
tag,social-media,formal,during,"Indeed, the city symphony tag is so slippery that it’s questionable whether even its most famous example – Man with a Movie Camera (1929) – is a true city symphony.",2014-09-26T08:52:18Z
tag,social-media,formal,during,"Elsewhere on the site Reducing child deaths: the millennium development goal that is slipping away UK under fire for lax monitoring of investment in development agency African leaders vote themselves immunity from new human rights court Democratic Republic of the Congo keen to shed 'rape capital' tag John Githongo: corruption in Kenya is poisoning politics Norway minister threatens to deport Eritrean migrants On the blog Jimmy Kainja: Malawi: 50 years after independence, education remains a big challenge Yifat Susskind: Under Isis, Iraqi women again face an old nightmare: violence and repression Craig Lasher: Republican family values put women's lives in danger worldwide Faiza Shaheen: Mind the gap – why UN development goals must tackle economic inequality James Thornberry: Disability is finally being included in debates about aid.",2014-07-08T11:03:32Z
tag,social-media,formal,during,"State-of-the-art technology dominates the top 10 list – headed by a WiFi-connected doll, with a price tag of £75, designed to help children with their homework.",2014-06-26T14:43:39Z
tag,social-media,formal,during,"The $11,000 price tag – including GST – is pitched just below the $12,000 threshold at which political donations have to be disclosed to the Australian Electoral Commission.",2014-04-30T08:16:21Z
tag,social-media,formal,during,Environmental risks such as climate change come with a price tag.,2014-10-10T09:00:29Z
tag,social-media,formal,during,"The company, where Aggreko's Rupert Soames is soon to become chief executive, had already issued a profit warning in January after it overcharged the UK government on a contract to tag criminals.",2014-04-29T09:02:03Z
tag,social-media,formal,during,Each team has two men and two women who each complete a super-sprint event and then tag their team-mate Rugby sevens 10.30am Day one of the sevens competition at Ibrox where the minnows will get a chance to take on the likes of New Zealand.,2014-07-26T07:01:08Z
tag,social-media,formal,during,"Apps already being developed include findxone, a tag that can be attached to handbags and luggage to track their whereabouts, which is on trial in the UK.",2014-06-03T12:26:02Z
tag,social-media,formal,during,"Whereas Pulis enjoyed a close working relationship with his chairman at Stoke, Peter Coates, he never really hit it off with Parish, a marketing expert who in 2011 sold his stake in the TAG company he founded to concentrate on running Palace.",2014-08-14T23:49:34Z
tag,social-media,formal,during,Inside the wristband is a micro-tag with the customer's encrypted card details.,2014-07-05T06:00:17Z
tag,social-media,formal,during,"The new ad features a young boy growing a carrot and serving it up to his family with the tag line: ""Everyone who works at Waitrose owns Waitrose.",2014-04-03T17:07:57Z
tag,social-media,formal,during,These “fast fashion” brands cater to teens’ rapidly changing tastes at a fraction of the A&amp;F price tag.,2014-09-02T12:34:17Z
tag,social-media,formal,during,"That slacker stuff is for people who have the time to be depressed about everything.” That’s what Beck told Rolling Stone in 1994, when asked about the tag that had followed him since his single, Loser, brought him to mainstream attention.",2014-03-05T15:05:24Z
tag,social-media,formal,during,"Over the next decade, the tag became linked to indie filmmakers including Richard Linklater and Kevin Smith, and bands such as Pavement and Guided by Voices.",2014-03-05T15:05:24Z
tag,social-media,formal,during,"Burns, one of many to wear the “next Harry Kewell” tag in his younger days, seems to have finally found the right platform.",2014-11-30T22:34:10Z
tag,social-media,formal,during,"House prices across the UK rose by an average of 8.4% last year, helped by a late surge in property values which recorded £40 a day being added to the price tag of an average British home in the final weeks of last year.",2014-01-04T00:01:03Z
tag,social-media,formal,during,“It was a tag from the art world someone stuck to us later.,2014-11-27T08:00:05Z
tag,social-media,formal,during,"Google+'s appalling, absolute inhuman detachment was probably deemed a necessary price tag attached to the shiny prize of product saturation.",2014-06-09T06:30:00Z
tag,social-media,formal,during,"You can follow Guardian Technology's linkbucket on Pinboard To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-06-09T06:30:00Z
tag,social-media,formal,during,"The British-developed keyboard replacement, which is currently the best-selling paid app on Android, is dropping its $3.99 price tag entirely.",2014-06-11T07:00:02Z
tag,social-media,formal,during,"It’s a world that reveres the price tag, not the product: fascinating, if a little nauseating.",2014-08-12T05:00:02Z
tag,social-media,formal,during,"Kidston is aware that her polka dot plates and cabbage rose tea towels evoke a ""marmite reaction"", telling one interviewer: ""People either love it and want a little bit of it very much, or want to stab us."" But the first camp are clearly in the ascendence with the success of the business reflected in the hefty price tag.",2014-07-22T17:02:00Z
tag,social-media,formal,during,"Today, the fight to save the Wedgwood collection begins in earnest as the Art Fund joins forces with the Heritage Lottery Fund and the Victoria &amp; Albert Museum to raise the final £2.75m of the £15m price tag.",2014-09-01T15:47:15Z
tag,social-media,formal,during,You should also definitely make sure your venue has a location page for Instagrammers to tag their great photos and videos to.,2013-12-11T10:59:03Z
tag,social-media,formal,during,"I don't think the tag itself gets an awful lot of traffic, but from our point of view it's important to be setting our pictures in that museum community.",2013-12-11T10:59:03Z
tag,social-media,formal,during,"Animals will always win big, so we never miss an opportunity to tag #owl, #cat or #bird.",2013-12-11T10:59:03Z
tag,social-media,formal,during,"Although there are many lists of popular hashtags, these are usually widely overused (often by people looking for likes) and your picture may get lost in that tag.",2013-12-11T10:59:03Z
tag,social-media,formal,during,"“Cutting-edge technology doesn’t have to come with a big price tag,” said Michael Comish, group digital officer at Tesco.",2014-10-03T09:00:00Z
tag,social-media,formal,during,"On Monday the coaching ran in shifts, one tide of white t-shirted kids succeeding another to sprint, dodge and tag.",2014-10-01T13:00:05Z
tag,social-media,formal,during,"More recently, a waitress at a local cafe told me that she had injured her face running into a tree during a game of “zombie laser-tag”.",2014-11-04T12:02:02Z
tag,social-media,formal,during,These tights are as wonderfully made and stylish as you’d expect from the frankly ludicrous price tag.,2014-11-20T12:00:14Z
tag,social-media,formal,during,The Walkers and the rag-tag bunch of rough diamonds they employ make for grand telly.,2014-08-07T05:00:00Z
tag,social-media,formal,during,But I am certainly getting a sense of what it feels like to be a fighter in a rag-tag rebel force whose cause has finally been recognised as virtuous.,2014-07-16T10:59:00Z
tag,social-media,formal,during,"There are few things in life as enjoyable as the spread of an Eid feast; if you can tag along with a Muslim friend, get in there.",2014-07-14T14:17:00Z
tag,social-media,formal,during,"But with the jacket itself bearing a price tag of nearly £1,230, you'll need deep pockets to cash in on this bright idea.",2014-03-09T11:59:00Z
tag,social-media,formal,during,"Improve the specs any further (say, a 128GB drive, for which you have to also get an i5 processor) and you're looking at $999/£849 - plus of course that Type Cover, which means a price tag of $1,129/£959.",2014-05-21T16:26:25Z
tag,social-media,formal,during,"No surprise that it's pricier than a MacBook Air - it's got a higher-resolution screen, with touch to boot - but the price tag alone will mean that it's out of the consideration for the majority of buyers.",2014-05-21T16:26:25Z
tag,social-media,formal,during,Some things make better tag lines than real-world scenarios.,2014-05-21T16:26:25Z
tag,social-media,formal,during,"Charlotte has no career, choosing instead to tag along after her husband.",2014-08-01T06:30:00Z
tag,social-media,formal,during,"The final price tag attached to any new drug must reflect the market size (translating to the disease prevalence), the cost of developing the drug and any associated failures along the way, and profit some of which is invested into future research and benefit for patients.",2014-08-20T07:30:09Z
tag,social-media,formal,during,"The future of Kent University's zombie apocalypse society is up in the air after the university vetoed its plans to hold a mass campus-wide game of ""humans v zombies"" (basically tag with a gory twist), citing health and safety concerns.",2014-09-09T11:02:00Z
tag,social-media,formal,during,"The price tag is high, but Norco bikes boast an incredible spec.",2014-10-12T05:00:03Z
tag,social-media,formal,during,The music labels will tag the video with the age rating from the BBFC when uploading the video to hosting services.,2014-08-18T16:33:23Z
tag,social-media,formal,during,"Democrats Seem Poised to Pick Up a Few Governor’s Seats – New York Times Midterms money pit The current circus constitutes the most expensive midterm elections ever, the Center for Responsive Politics has found, with a cumulative price tag of about $4bn.",2014-10-28T16:00:53Z
tag,social-media,formal,during,"To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-07-31T06:30:03Z
tag,social-media,formal,during,"To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-07-29T06:30:11Z
tag,social-media,formal,during,"The tag ""promising"" comes with the burden of expectation that you will some day get past the point that you have currently reached, suggesting that playwriting is not so much an art as a mountain that you are trying to ascend inch by inch, play by play.",2014-01-21T11:46:01Z
tag,social-media,formal,during,"The trouble with this tag is that – like its fashionable counterpart ""emerging artist"", which is so beloved by funders and theatres – it suggests someone's potential can be logged and categorised.",2014-01-21T11:46:01Z
tag,social-media,formal,during,"Carlyle paid £300m for a majority stake in Addison Lee in April last year, but the price tag is now said to be £800m.",2014-09-22T19:06:37Z
tag,social-media,formal,during,Or a handy visual tag that helps con artists instantly identify gullible rich idiots in a crowd.,2014-09-22T17:47:06Z
tag,social-media,formal,during,"With its huge price tag, Marco Polo needs to appeal to as many people as possible –and it has the same feel that the worst blockbuster movies have, packing in so many things proven to be fan favorites that it has no flavor of its own.",2014-12-12T16:42:45Z
tag,social-media,formal,during,"He said, “I want to put a tag of shame on the greedy bastards who are responsible [for the Great Depression].” The novel – 200,000 words on 165 cramped, handwritten pages in a 12in x 18in lined ledger book – was completed in five months at the rate of 2,000 words a day.",2014-12-15T05:45:10Z
tag,social-media,formal,during,With the Windows 8 operating system and a price tag starting at $930 (incl.,2014-05-23T06:30:00Z
tag,social-media,formal,during,"You can follow Guardian Technology's linkbucket on Pinboard To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-05-23T06:30:00Z
tag,social-media,formal,during,"That honour would have to go to Schalke's Jones, who in an infamous World Cup qualifier played (unbelievably) in a Colorado blizzard last year, gave us the hash tag #snofro: see above.",2014-06-05T13:00:00Z
tag,social-media,formal,during,"Sometimes colleagues misunderstand the graduate tag: for some people they think it means you’ve come with a lack of experience and knowledge, but for others it means you can do lots and you’re full of ideas.",2014-11-11T09:54:47Z
tag,social-media,formal,during,"As we talked a sci-fi film was being made behind me, some people were playing laser tag in a field nearby and a drone flew overhead.",2014-09-03T07:00:08Z
tag,social-media,formal,during,"Although there will be shortfalls in the Soviet-style strategy based more on aspiration than expectation, the rail is set to be an impressive achievement by a nation desperate to shed its tag as a poster child of poverty.",2014-10-22T14:03:46Z
tag,social-media,formal,during,"Yet the price tag for his services, as yet unconfirmed by either Vettel or Ferrari, has been brought up so quickly simply because the decision needs rationalising.",2014-10-04T16:25:15Z
tag,social-media,formal,during,"Many remain incarcerated, at considerable public expense, beyond their ""tag"" date because the system is incapable of processing them.",2014-09-01T10:00:00Z
tag,social-media,formal,during,"""He's obviously dipped this last couple of months and first season in a new league can take some getting used to, even with the price tag,"" Neville said.",2014-03-12T10:34:07Z
tag,social-media,formal,during,"I suspect his fury is aimed not only at the Ukrainian government, which he continues to blame for creating the situation that led to the downing of the jet, and not only at the west for demonising him as a monstrous killer – but also at the band of rag-tag Russian separatist gangsters whose sheer incompetence has landed him in such deep ordure.",2014-07-21T17:00:00Z
tag,social-media,formal,during,"The company is understood to be holding out for a price tag in the region of £30m, which at a multiple of earnings of eight to 10 times would indicates it makes profits of £3m plus.",2013-04-12T18:09:59Z
tag,social-media,formal,during,"The Nissan Skyline sports car driven by Paul Walker in Fast &amp; Furious has been put up for a charity sale, with a €1m price tag.",2014-02-06T10:51:25Z
tag,social-media,formal,during,"The report said: ""The Metropolitan police have a wide remit which has many complexities and the current difficulties faced by the organisation lead us to believe that the responsibility for counter-terrorism ought to be moved to the National Crime Agency in order to allow the Met to focus on the basics of policing London."" The MPs expressed alarm over the apparent ease with which the terror suspect Mohammed Ahmed Mohamed escaped from a control order – or Tpim – last November when he disguised himself in a burqa after removing an electronic tag in a mosque.",2014-05-09T07:58:36Z
tag,social-media,formal,during,"The Nexus 6 is Google’s first attempt at a phablet with a quad HD 6in screen, the latest version of Android Lollipop and price tag to match.",2014-12-05T12:29:00Z
tag,social-media,formal,during,The #australiansforcoal tag has been hijacked as a way to lampoon the campaign.,2014-04-15T05:18:18Z
tag,social-media,formal,during,"Time now to lift the terror tag from the PKK and support the Kurds, oppressed by all their host countries since the end of the second world war and the most effective force to defeat the jihadis.",2014-08-27T18:44:25Z
tag,social-media,formal,during,"When he's joined by another, even vaster, tattooed and bearded young chap, one half expects a bout of tag-team wrestling to ensue, but no, he's a rapper.",2014-07-20T13:36:57Z
tag,social-media,formal,during,"Cards on the table: having been actively involved in the banner-carrying, badge-wearing, internecine bickering of student politics in the early 80s, I am predisposed to embrace any movie that celebrates the rag-tag allegiances that sprang up across class and gender boundaries during the miners’ strike.",2014-09-14T06:30:00Z
tag,social-media,formal,during,"You often hear some scepticism, even among musicians, about whether the violins made by Antonio Stradivari are really worth their price tag.",2013-08-06T11:35:00Z
tag,social-media,formal,during,"“The phoney ‘private funding’ tag is in rags,” said Wai-King Cheung, from campaign group Thames Central Open Spaces.",2014-12-03T12:39:57Z
tag,social-media,formal,during,"To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-08-07T06:30:11Z
tag,social-media,formal,during,The tag-lines Fifa’s Hyundai-sponsored contest to find an official team slogan for the side of each team bus was a struggle.,2014-06-07T21:00:22Z
tag,social-media,formal,during,"United’s interest was rekindled in the midwinter transfer window of 2013, when Chelsea also sounded out the Portuguese club over his availability, but the player’s price tag had swollen considerably by then and a hefty release clause had been inserted into his new five-year contract.",2014-06-29T21:29:03Z
tag,social-media,formal,during,One for the Premier League Fleet-footed left-winger Stephan El Shaarawy of Milan is one of several hundred young players to have been burdened with the tag of the new Messi.,2014-06-07T12:00:14Z
tag,social-media,formal,during,"""One of our earliest guerilla-style marketing tactics was getting the team to dress up as carrots and stand outside tube stations while handing out root vegetables with a small tag attached challenging commuters to cook something delicious for dinner.",2014-04-21T07:00:00Z
tag,social-media,formal,during,"The tag included a URL which linked to a YouTube video of Patrick, our head chef, making carrot soup.",2014-04-21T07:00:00Z
tag,social-media,formal,during,"The €300,000 price tag (£244,000) might seem hefty, but it is likely to be less off-putting for a couple whose combined wealth, according to Forbes estimates last year, totals $30m ($18m).",2014-05-16T17:56:38Z
tag,social-media,formal,during,"The brand sat two photographs side by side, pointing out the difference between the Italian footballer Chiellini and cannelloni, with the well known tag: 'Should've gone to Specsavers'.",2014-07-16T15:33:00Z
tag,social-media,formal,during,"The UK's largest mutual still has a for sale tag hanging over its securities business, Sunwin, as it scrambles to raise cash to reduce its debt.",2014-08-04T17:16:00Z
tag,social-media,formal,during,"The programme's ""live on stage"" tag sets the tone: just as the producers of Dirty Dancing surmise that what audiences want is a facsimile of the movie, so producers here believe in remaining faithful to the original.",2014-04-22T13:35:00Z
tag,social-media,formal,during,"In fact, a scrap dealer in the city and his team of MBA graduates is using one of the apps to geo-tag, digitise and map all of the city’s 5,000-odd scrap dealers.",2014-07-16T11:11:27Z
tag,social-media,formal,during,"Simone added that while the employees were free to buy the required clothing from anywhere, appropriate items were also being offered in store and will be marked with a “spark” on the tag.",2014-09-11T17:55:05Z
tag,social-media,formal,during,"The revelation that Microsoft paid extra for positive videos featuring at least 30 seconds of Xbox One game footage and for the tag ""XB1M13"" on the popular YouTube gaming channel Machinima has prompted confessions and complaints from gaming YouTube video creators.",2014-01-21T15:04:52Z
tag,social-media,formal,during,The reported stealth marketing promotion saw video producers get paid extra for including 30 seconds of Xbox One game footage and mentioning the Xbox One with the tag “XB1M13” in a positive or neutral light in videos on the popular YouTube gaming channel.,2014-01-21T15:04:52Z
tag,social-media,formal,during,"The first, Ibrahim Magag, disappeared off the security service's radar after he ripped off his tracking tag and jumped into a black cab in Camden Town, north London.",2013-11-05T12:44:38Z
tag,social-media,formal,during,Mohamed went missing only hours after an Old Bailey prosecution against him for tampering with his electronic tag was discontinued when the crown offered no evidence.,2013-11-05T12:44:38Z
tag,social-media,formal,during,"The home secretary insisted, however, that there were no issues with the operation of his tag in his disappearance.",2013-11-05T12:44:38Z
tag,social-media,formal,during,"There are a number of assets and businesses Tesco could sell: Dunnhumby With a mooted £2bn price tag said to be hanging off its giant servers, the London-based company behind Tesco’s successful loyalty scheme Clubcard is one of the jewels in the Tesco crown.",2014-10-10T17:45:35Z
tag,social-media,formal,during,"He argued that it does, because once everything has a price tag it undermines the impulse to do something for moral or ethical reasons.",2014-10-25T23:05:05Z
tag,social-media,formal,during,"The former secretary of state for energy remained problematically positive, even after two months in the nick and with a tag on his leg.",2014-10-25T16:59:07Z
tag,social-media,formal,during,"""This engagement will raise the political price tag for Russia or China should they decide to obstruct justice for Syria through casting a veto,"" Dicker said.",2014-05-20T13:23:24Z
tag,social-media,formal,during,People get a tag and it sticks.,2014-10-07T21:58:00Z
tag,social-media,formal,during,"A 28,300-acre Highland estate recently sold for above its £11m price tag, and the buyer bagged not just sporting rights but also £12,000-a-week in agricultural subsidies and £256,000 a year from a single hydroelectric scheme – with the potential for 11 more.",2014-07-25T11:34:00Z
tag,social-media,formal,during,"He is wearing an electronic tag, a Brickhouse Child Locator, to be precise.",2014-07-06T16:00:00Z
tag,social-media,formal,during,"The kiddie tag never took off, thank heavens – the batteries alone would have cost a fortune.",2014-07-06T16:00:00Z
tag,social-media,formal,during,"The cleanest workflow is to tag master with the version number we want to release, then the build can do some extra steps to do the release.",2014-09-16T13:57:49Z
tag,social-media,formal,during,This year's fish carries the lowest price tag in five years.,2014-01-06T10:33:00Z
tag,social-media,formal,during,"Last year, the auction came under critical fire for attaching the excessive price tag to the prize tuna, as conservation groups drew attention to the danger of heightening demand for a creature that is already being overfished.",2014-01-06T10:33:00Z
tag,social-media,formal,during,"In a way, this year's lowered price tag serves as a test of ethical resolve.",2014-01-06T10:33:00Z
tag,social-media,formal,during,"For example, Lightroom 5 supports a number of ways to tag a photo including flags, stars, and color labels, but Lightroom Mobile only supports flagging at launch.",2014-04-09T06:30:00Z
tag,social-media,formal,during,"You can follow Guardian Technology's linkbucket on Pinboard To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-04-09T06:30:00Z
tag,social-media,formal,during,"It helps justify the price tag, as they capitalise on our desperation, envy and fear.",2014-10-18T23:06:08Z
tag,social-media,formal,during,"The greatest works of art are churned through a sausage mill of celebrity and chatter and become, at the end of it all, just a price tag.",2012-05-03T11:25:12Z
tag,social-media,formal,during,"A minimal carbon tax whose price tag can be passed on to consumers is no substitute for a real polluter-pays framework – not after decades of inaction has made the problem immeasurably worse (inaction secured, in part, by a climate denial movement funded by some of these same corporations).",2014-10-17T05:00:25Z
tag,social-media,formal,during,"Favourite innovaton by an indie developer: each time you start a match of the fast-paced eight-player jetpack sports game, #Idarb, it generates a unique Twitter hash tag.",2014-06-13T14:09:43Z
tag,social-media,formal,during,"Spectators can then tweet that tag, together with a specific code, and it'll effect the game – for example, you can make it snow.",2014-06-13T14:09:43Z
tag,social-media,formal,during,"To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-07-22T06:30:01Z
tag,social-media,formal,during,"Most of time I opt to type my password in for them, but there is an easier way: store your Wi-Fi info on an NFC tag.",2014-07-01T06:30:00Z
tag,social-media,formal,during,"To suggest a link, either add it below or tag it with @gdntech on the free Delicious service.",2014-07-01T06:30:00Z
tag,social-media,formal,during,"The latest controversy surrounding the striker and his ban, one that would suspend the striker from the first 13 matches of Liverpool’s season, has not reduced the Anfield club’s price tag on the striker and Barcelona accepted that stance during the meeting with Ayre.",2014-07-02T21:38:00Z
tag,social-media,formal,during,"Labour also supports it but says there can be no ""blank cheque"" and has placed a maximum price tag of £50bn on the plans.",2014-03-15T21:11:07Z
