word,event,period,sentence,timestamp
cancel,me-too,before,"“The first time she told me that she forgot to hit send on an email, and I had to cancel my flight that night,” he said.",2021-08-10T06:33:23Z
cancel,me-too,before,"“Given the date of the funeral and period of national mourning, we have decided to cancel our conference,” a spokesperson said.",2022-09-11T06:00:24Z
cancel,me-too,before,"Since then, the film has been hailed by many as a masterpiece, but has also been trailed by controversy, dividing opinion because of the culturally contested topics it touches on, including cancel culture and identity politics.",2023-02-12T08:00:18Z
cancel,me-too,before,"For Brody, it epitomised “a regressive film that takes bitter aim at so-called cancel culture and lampoons so-called identity politics.” I ask Blanchett what she makes of such responses, if indeed she reads them at all.",2023-02-12T08:00:18Z
cancel,me-too,before,"The rule meant Dr Nicholas O’Ryan, a GP in Canowindra, almost had to cancel a pop-up vaccination clinic he had organised for the town of fewer than 3,000 people, located between Orange and Cowra.",2022-08-01T05:48:06Z
cancel,me-too,before,Garthwaite said nobody is trying to cancel the Otley Run but more needs to be done to protect residents.,2022-08-21T09:00:05Z
cancel,me-too,before,"Artists including Lil Durk, JI and Ruger all cancel during the weekend, while Afrobeats star Burna Boy announced a no-show the day before.",2022-07-11T10:04:05Z
cancel,me-too,before,Just me speaking here – I would be absolutely terrified to be in that stadium if they were to cancel the proceedings.,2024-07-15T04:30:57Z
cancel,me-too,before,"Apparently I can request my passport back for an emergency but that would cancel my application and I would lose the £1,033 fee paid.",2022-04-13T06:00:45Z
cancel,me-too,before,The England and Wales Cricket Board will spend the weekend deciding whether to cancel next month’s tours of Pakistan after New Zealand abandoned their current visit to the country citing security advice.,2021-09-17T12:00:06Z
cancel,me-too,before,Novak Djokovic has released a statement he says will be his last before the Australian government decides whether to re-cancel his visa.,2022-01-12T06:38:04Z
cancel,me-too,before,"Djokovic’s acknowledgment that his agent made an “administrative mistake” in “ticking the incorrect box” on his Australian travel declaration will arm the immigration minister, Alex Hawke, with another potential ground to cancel his visa.",2022-01-12T06:38:04Z
cancel,me-too,before,"Hawke has the power to cancel the visa if he is satisfied of a ground such as this, or the original ground that an unvaccinated person might pose a risk to public health, and that cancellation is in the public interest.",2022-01-12T06:38:04Z
cancel,me-too,before,"This, he argues, is one of the mechanisms behind “cancel culture”.",2023-06-10T10:00:19Z
cancel,me-too,before,"And in rough weather, SailLink might have to cancel some sailings and offer passengers a transfer to a car ferry.",2022-09-23T10:09:25Z
cancel,me-too,before,What is true is that having lived in a property as your home that you subsequently rented out does reduce the CGT bill but it doesn’t cancel it out altogether.,2022-09-05T06:00:09Z
cancel,me-too,before,"A trickle of festival cancellations is poised to “become a flood”, with more than nine in 10 independent events privately indicating they may not go ahead, senior industry figures have said, after Boomtown festival became the third in a week to cancel.",2021-04-20T20:30:09Z
cancel,me-too,before,"In a letter to the prime minister, Greg Parmley, the Live chief executive, calls for £400m remaining from the government’s culture recovery fund to be allocated to cover event organisers’ costs if they are forced to cancel on public health grounds.",2021-04-20T20:30:09Z
cancel,me-too,before,"It’s got to go somewhere.” How could conflicting accounts simply be deemed to cancel each other out, she wondered, without trying to establish the truth?",2023-06-07T11:00:36Z
cancel,me-too,before,"For Young, it’s a hypersensitivity that can make her appear a little neurotic too: headphones in the street to cancel out traffic noise, complaints about background music in restaurants and at hairdressers.",2023-02-10T14:00:01Z
cancel,me-too,before,"But the decision to press ahead comes in contrast to public health messaging from Washington and decisions in other large, populous cities, including San Francisco and Atlanta, to cancel their events.",2021-12-31T15:34:35Z
cancel,me-too,before,"On Wednesday, White House health advisor Dr Anthony Fauci said he approved of small, at-home New Year’s Eve gatherings among vaccinated and boosted individuals but urged Americans to cancel plans to attend larger gatherings.",2021-12-31T15:34:35Z
cancel,me-too,before,"Kelly Doran, an emergency physician with NYU Langone, tweeted: “Pretty unreal to me that NYC is still holding its big New Year’s Eve bash tomorrow when Covid cases are higher than ever, hospitals are having to call in visiting help &amp; cancel elective surgeries, and FDNY is pleading with the public not to call 911.” As many as 20% of the city’s restaurants and bars are temporarily shuttered and owners report a sharp drop in trade.",2021-12-31T15:34:35Z
cancel,me-too,before,The Australian government has argued visa-holders cannot be allowed to “filibuster” by refusing to completely respond to a notice to cancel a visa.,2022-01-10T05:57:47Z
cancel,me-too,before,"Through counsel, Christopher Tran, it submitted that Djokovic had given a response to the notice to cancel the visa in the interview and there was no denial of procedural fairness.",2022-01-10T05:57:47Z
cancel,me-too,before,"Earlier on Monday, Wood accused the delegate of the home affairs minister of a “paucity of evidence” for the decision to cancel Djokovic’s visa, and warned that any defect in reasoning should see it reinstated.",2022-01-10T05:57:47Z
cancel,me-too,before,"I phoned BES the next day, and was assured I could cancel.",2021-05-07T06:00:30Z
cancel,me-too,before,I tried to phone Odeon to cancel my membership (its terms and conditions cite medical reasons as a reason to terminate) but it is not accepting calls.,2020-09-08T06:00:14Z
cancel,me-too,before,"HS, New Malden We agree this amounts to shoddy treatment as you were within your rights to cancel.",2020-09-08T06:00:14Z
cancel,me-too,before,"The last publicly recognised contact between Blinken and Lavrov was 22 February, when Blinken wrote to Lavrov to cancel a meeting they had planned as a last-ditch effort to avert the Russian invasion, saying Moscow had shown no interest in serious diplomacy on the matter.",2022-07-28T03:48:57Z
cancel,me-too,after,"“Don’t think that he doesn’t know for one second exactly what they’re doing there.” Earlier this month, New York Democratic state senator Brad Hoylman-Sigal, whose district includes the Garden, called on the venue to cancel the rally, saying: “Allowing Trump to hold an event at MSG is equivalent to the infamous Nazis rally at Madison Square Garden on February 20, 1939.” Here’s Edward Helmore with more on the 1939 rally: Dan Osborn told ABC News on Sunday that he hopes to kick off a “national movement” if his run for a US senate seat in Nebraska as an independent candidate topples Republican incumbent Deb Fischer.",2024-10-28T01:37:51Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-07-08T13:03:36Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-07-08T11:56:54Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-06-16T12:31:45Z
cancel,me-too,before,Recent mobility issues have led her to cancel a string of engagements and it is not yet known which events planned for her platinum jubilee in June she will attend.,2022-04-20T12:51:25Z
cancel,me-too,before,"The organisation had plans before the war for a Jewish heritage week on campuses but “we have to cancel” because “if we organise these things it is going to put our students in danger”, she said.",2023-10-30T16:09:58Z
cancel,me-too,before,Maybe the former culture secretary Nadine Dorries misheard her brief and assumed the C in ACE stood for “cancel” not “council”.,2022-11-10T13:57:56Z
cancel,me-too,before,"Which this show could.” That’s what’s currently concerning Noble, an artist whose work, even before the advent of so-called “cancel culture”, often outraged audiences – for cannibalising the lives of those who appear in his videos, for its sexual explicitness, for presenting Noble’s real mental ill-health in ways that haven’t always felt safe.",2022-09-20T16:01:33Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-09-02T12:58:55Z
cancel,me-too,before,"In recent months, senior Tories including the culture secretary Nadine Dorries and her predecessor Oliver Dowden have taken pains to position themselves as champions of free speech, decrying “cancel culture”.",2022-05-01T07:21:34Z
cancel,me-too,before,"Prada called on Hollywood heavyweights Jeff Goldblum and Kyle MacLachlan to bookend its catwalk on Sunday afternoon, bringing a close to a quiet menswear fashion week that saw multiple brands cancel their shows in light of increasing Covid cases across Europe.",2022-01-16T19:53:32Z
cancel,me-too,before,"Giorgio Armani, one of the showcase’s biggest draws, was the most high-profile designer to cancel his eponymous and Emporio Armani shows – “with great regret and following careful reflection in light of the worsening epidemiological situation” – in early January.",2022-01-16T19:53:32Z
cancel,me-too,before,"Headed by British economist Ann Pettifor, this coalition of groups and celebrities of conscience – the Dalai Lama, Muhammad Ali – persuaded the US et al to cancel billions of dollars of debt from developing countries.",2022-11-06T07:01:12Z
cancel,me-too,before,"Nikai, a powerful party faction leader who was instrumental in electing Yoshihide Suga as prime minister last year, said cancellation was “of course” an option, telling the TBS network: “If the Olympics were to spread infections, then what are the Olympics for?” The Nikkei business newspaper quoted a senior government official as saying in response to Nikai that it would be “impossible to cancel the Olympics”.",2021-04-15T06:17:36Z
cancel,me-too,before,"Almost Summer joins a string of festivals and live events on Australia’s east coast that have been forced to cancel or scale back due to bad weather, rising touring costs and Covid-19, including Strawberry Fields, This That, the Grass is Greener and Flow.",2022-11-06T16:30:24Z
cancel,me-too,before,"Frit because such decisions were not based on logic, public sentiment, or government advice – which stressed that there was no obligation to cancel or postpone events during the period of national mourning – but a nebulous and ill-defined sense of wanting to do “the right thing”.",2022-09-18T18:30:20Z
cancel,me-too,before,"“The impact of Worcester’s decision to cancel the match was significant across the club and amongst both sets of fans, not least due to doing so within only a few hours of the scheduled kick-off,” Bradley said.",2022-05-10T16:05:02Z
cancel,me-too,before,“I’m not about cancel culture.,2021-04-24T17:07:55Z
cancel,me-too,before,"Theatr Clwyd’s Beauty and the Beast achieved ticket sales comparable to pre-Covid times but the Welsh government’s Covid restrictions, introduced on Boxing Day, led the venue to cancel all remaining performances, worth an estimated £500,000.",2022-01-14T10:00:07Z
cancel,me-too,before,Perth theatre was among the venues to cancel a festive show mid-run when new Covid restrictions came into effect in Scotland on 27 December.,2022-01-14T10:00:07Z
cancel,me-too,before,New restrictions in Wales – including the same 200 audience cap but a greater social distancing requirement of two metres – led Theatr Clwyd to cancel Beauty and the Beast from Boxing Day to 15 January.,2022-01-14T10:00:07Z
cancel,me-too,after,"They left our prisons on the point of collapse—a situation that would have forced us to close the prison doors, cancel all trials and force the police to halt arrests.",2024-10-22T17:07:49Z
cancel,me-too,before,"Ofsted said its snap inspection of John Fisher school in Purley was triggered by concerns over the school’s governance, after the Catholic leaders of the archdiocese intervened to cancel a visit by the author Simon James Green to celebrate World Book Day in March.",2022-04-27T17:37:15Z
cancel,me-too,before,"There is no plan B, no other route to London, so I had to cancel.",2021-05-08T16:48:26Z
cancel,me-too,before,"For international flights on or before 31 March 2021, you may elect to cancel or change with no extra fees.",2021-01-07T01:32:02Z
cancel,me-too,before,"After that date the standard fare rules apply, so if you choose to cancel or change your trip, you can request a flight credit, but this may incur a cancellation fee.",2021-01-07T01:32:02Z
cancel,me-too,before,"She and her LSE colleagues had written a report before the December 2019 general election arguing: “From an economic perspective, the best policy would be to cancel Brexit.” As a public servant, she says it’s no longer her place to comment on government decisions.",2022-12-03T15:55:36Z
cancel,me-too,before,"The visa cancellation working group, Asylum Seeker Resource Centre and Refugee Advice and Casework Service made the call on Thursday, as Djokovic awaits an imminent decision from the immigration minister, Alex Hawke, about whether to re-cancel his visa.",2022-01-13T00:48:52Z
cancel,me-too,before,"Expectations within government that Hawke will cancel the visa, leading to Djokovic’s deportation before the Australian Open unless he can challenge it successfully in court, were raised by the tennis star’s statement on Wednesday.",2022-01-13T00:48:52Z
cancel,me-too,before,"We’ve put the necessary restrictions in place, but beyond that keep calm and carry on.” Asked about the Tories’ own party plans, he told BBC Breakfast: “I think it is still planned, and I don’t intend to cancel it as chairman of the Conservative party.” On a trip to North Shropshire, Johnson echoed his chairman, saying there was no need for cancellations.",2021-12-03T23:08:07Z
cancel,me-too,before,"“On the subject of Christmas parties, I’ve noticed there’s been quite a lot of to-ing and fro-ing about it, people concerned that they need to cancel their Christmas parties.",2021-12-03T23:08:07Z
cancel,me-too,before,Labour has decided to cancel its Christmas function though it is not urging businesses to do the same.,2021-12-03T23:08:07Z
cancel,me-too,before,"Instead, viewers were treated to a heavily trailed interview with the former US president Donald Trump alongside a series of diatribes about “woke” policies, cancel culture and things you can’t say on television these days.",2022-04-26T10:11:48Z
cancel,me-too,after,"He added of the ceasefire: “Cancel it, and all bets are off.” Trump said the final decision would be up to Israel, saying, “I’m speaking for myself.",2025-02-12T00:10:22Z
cancel,me-too,before,Djokovic’s court challenge seeks to argue that errors in the notice of intention to cancel his visa and in the home affairs minister’s delegate’s decision mean the visa must be reinstated.,2022-01-09T19:49:46Z
cancel,me-too,before,"Refugee lawyer and the founder of Human Rights for All, Alison Battisson, said if Djokovic won on Monday the government should respect the court’s decision rather than “seek to wriggle around by finding another way to cancel his visa”.",2022-01-09T19:49:46Z
cancel,me-too,before,"“What we do know, however, with our dealings with the department of home affairs is that is often not the case,” she warned, citing three instances she had won in the federal court only for the minister to find a fresh reason to cancel a visa.",2022-01-09T19:49:46Z
cancel,me-too,before,"“People don’t like the woke ‘cancel culture’ stuff and this has played into that,” he says.",2022-04-22T20:00:34Z
cancel,me-too,before,"Though anecdotal, the accounts from party members – who spoke to the Guardian on the condition of anonymity because of party rules banning officials from speaking on the record – suggest that, at least for some, the Coalition’s attempt to pivot away from discussion about Deves’ transphobic comments by making it a debate about “cancel culture” have been effective.",2022-04-22T20:00:34Z
cancel,me-too,before,"If online assessment had been available, it might not have been necessary to cancel all summer exams for two years in a row.” But Barton and Mary Bousted, the joint general secretary of the National Education Union, both said Ofqual should take the opportunity for a more radical look at the use of high-stakes exams within the English school system.",2022-05-04T16:11:37Z
cancel,me-too,after,I urge president Macron to cancel them completely.” This marks the second time Israeli firms have been banned from a defense show.,2024-10-21T01:22:48Z
cancel,me-too,before,"Another campaign, called Don’t Pay UK, has said it will coordinate a mass movement to cancel energy direct debits from 1 October if 1 million people sign up.",2022-08-24T13:47:48Z
cancel,me-too,before,"Instead, he looks at stories of how activists and politicians have tried to reach out to people who don’t immediately agree with them, rather than writing them off (he avoids the contentious term “cancel culture”).",2022-12-03T09:00:41Z
cancel,me-too,before,"The White House is expected to face lawsuits over the plan, because Congress has never given the president the explicit authority to cancel debt.",2022-08-24T21:50:41Z
cancel,me-too,before,"Check cancellation policies It is essential to check what will happen if you need to cancel transport or accommodation, whether you are booking the different elements yourself or opting for a package.",2022-01-17T07:00:14Z
cancel,me-too,before,"“Air Miles gives us the option to cancel our booking 24 hours before travel for only a £35 charge,” she says.",2022-01-17T07:00:14Z
cancel,me-too,before,You then have the option to cancel with no penalty if the holiday changes significantly.,2022-01-17T07:00:14Z
cancel,me-too,before,"“I’m Team Markle,” she jokes, “but there’s nuance to everything.” In a new BBC Radio 4 series, Athena’s Cancel Culture, Kugblenu is now bringing nuance and levity to the most polarising of internet subjects and she doesn’t shy away from controversy.",2021-04-07T10:04:43Z
cancel,me-too,before,One sketch is a government public information film that warns people to “stay alert” to the threat of cancel culture.,2021-04-07T10:04:43Z
cancel,me-too,before,"“If I can go through my account and find things that are inappropriate, what are we gonna expect from people who haven’t had my education or life experience?” Unlike her previous Radio 4 appearance on Bameshow, the comedy in Athena’s Cancel Culture isn’t led by her identity (Kugblenu describes herself as mixed race – half Indo-Guyanese and half Ghanaian).",2021-04-07T10:04:43Z
cancel,me-too,before,"Instead, she offers a quote by Nelson Mandela: “I am not a saint, unless you think of a saint as a sinner who keeps on trying.” Athena’s Cancel Culture is on BBC Radio 4 from 7 April",2021-04-07T10:04:43Z
cancel,me-too,after,"Trump’s move to take control made performers cancel shows, donors question their support and audience members threaten to boycott.",2025-05-20T01:40:10Z
cancel,me-too,after,"Peter Dutton said there are only limited provisions to cancel citizenship, and suggested Australia needed to have a conversation on whether those provisions should be expanded.",2025-02-13T06:56:58Z
cancel,me-too,after,Labor has planned to pass legislation in the final sitting weeks to remove the former ministerial direction and replace it with new powers to set a cap on universities and suspend and cancel courses.,2024-12-19T07:33:19Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-08-04T16:51:32Z
cancel,me-too,before,Manchester City made an official complaint to Liverpool after a fan allegedly spat at their bench during the second half of an enthralling draw that saw Kevin De Bruyne cancel out Mohamed Salah’s stunning solo goal.,2021-10-03T19:46:36Z
cancel,me-too,before,"No platform Noah Smith’s insightful essay It’s not Cancel Culture, it’s Cancel Technology examines what social media does to us.",2022-03-26T16:00:00Z
cancel,me-too,before,"And if you want another reason to hold back on the 2000s nostalgia, you need only look at the 2005 “Sex Issue” of Vice, which features Hiromix on the cover, and included photographs of her apparently having sex with Richardson, as well as a blindfold competition to see who gives the best blowjobs, “gays or girls”, and a nauseating photo essay featuring Iraqi corpses, where the first question posed by Vice to the anonymous photographer, is: “So, what’s the pussy sitch out there?” (Thank god for “cancel culture” and “the woke brigade”!) Hiromix regrets those hypersexualised days, and told me she was exploited by older male photographers, and though she still seemed to be on OK terms with Coppola, as we came to the end of our walk, she looked at me and said: “People tell me I inspired Lost in Translation, but if that’s true, then I think maybe Sofia misunderstood my work.” This ambivalence about the film is echoed by other Japanese people who featured in it, such as Akiko Monou (the girl in the fur hat who sings karaoke with Murray), Akira Matsui, a pro skateboarder who appears as Hans, and senior staff at the Park Hyatt Tokyo (the film’s setting), for whom the making of the movie brought back fond memories, but the film itself raised eyebrows.",2023-10-22T12:00:17Z
cancel,me-too,before,"Cancel that Sky subscription, but not the pet food or wifi.",2022-11-28T17:04:01Z
cancel,me-too,before,"After a few giddy exchanges about how “gorgeous” the other one looks, the pair settle down to a lively discussion about cancel culture, the limits of corporate activism and their pandemic epiphanies.",2020-12-19T09:00:45Z
cancel,me-too,before,The conversation moves on to cancel culture.,2020-12-19T09:00:45Z
cancel,me-too,before,MB What do you think about cancel culture?,2020-12-19T09:00:45Z
cancel,me-too,before,"People say cancel culture is not real, but, actually, if you look at cases like yours, it is completely real.",2020-12-19T09:00:45Z
cancel,me-too,before,MB I think cancel culture has been around for ever; we just haven’t called it that.,2020-12-19T09:00:45Z
cancel,me-too,before,"Forced to cancel her appearance at Cop26 in Glasgow after a recent overnight stay in hospital for tests, she was seen alone in the green Jaguar estate that she usually uses to take her dogs to go for a walk.",2021-11-01T14:56:00Z
cancel,me-too,before,"Though she is complying with her doctors’ advice to cancel all official visits, she is still undertaking light duties from Windsor Castle.",2021-11-01T14:56:00Z
cancel,me-too,before,“It’s this cancel culture thing.,2023-10-03T04:00:32Z
cancel,me-too,before,"When I met him, he was sorely tempted to cancel his book tour and cover the trial instead.",2023-10-03T04:00:32Z
cancel,me-too,before,"I don’t even know if I’ve ever mentioned Eric Coomer … They’re trying to cancel Frankspeech, your favorite show!” Last year, Lindell appeared on Frankspeech, accusing Coomer by name of voter fraud and urging him to surrender himself to authorities.",2022-04-06T20:25:57Z
cancel,me-too,before,"Sure, it was over a decade ago and don’t let’s cancel him for ever over a tiny little book – all he did was mindlessly risk the end of the species.",2022-09-07T15:14:44Z
cancel,me-too,before,"At the same time, it’s difficult to transpose those attitudes wholesale to today: Jennifer Saunders and Dawn French are among those who have complained about cancel culture’s deleterious effect on comedy.",2023-05-20T10:55:55Z
cancel,me-too,before,"Zabielski is the second American citizen to have died after Willy Joseph Cancel, a 22-year-old ex-Marine, was killed fighting in late April.",2022-06-21T12:37:57Z
cancel,me-too,before,"Under section 501 of the Migration Act, the immigration minister can refuse or cancel visas on character grounds if someone has “a substantial criminal record” or has been sentenced to imprisonment for a period of 12 months or longer.",2022-07-10T17:30:41Z
cancel,me-too,before,"“We are back to a position where we are having to cancel procedures because patients are in the beds for Covid,” he said.",2022-07-10T15:51:33Z
cancel,me-too,before,"Liz Truss or Rishi Sunak must make it their first act to cancel this eye-watering energy price rise, to save millions of families from being plunged into poverty this winter.”",2022-09-04T07:00:41Z
cancel,me-too,before,"He said an issue with media organisations is the way that power can reside both with the senior executives and also with the on-air individuals who present the output: “All organisations have power residing in different places and there’s nothing worse in life than abuse of power.” Davie has already gained much experience of dealing with whistleblowing issues at the BBC, having briefly served as acting director general in 2012 during the crisis caused by the decision to cancel an investigation that could have exposed Jimmy Savile as one of Britain’s most prolific paedophiles.",2022-04-27T19:04:58Z
cancel,me-too,before,"But with a hospitality industry struggling to get off its knees and Tory backbenchers instinctively opposed to even minor restrictions, Mr Johnson said he saw no need to change the overall guidance on how people live their lives and told them not to cancel Christmas parties.",2021-11-30T18:57:24Z
cancel,me-too,before,"“I didn’t feel like at the time I had to ask permission, but the way it just sort of worked, I did, and he had the final say in what we did and didn’t spend money on.” Their credit cards and bank accounts were held jointly, but he would cancel or drastically lower the limit without her consent.",2022-11-26T19:00:35Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-11-24T12:08:55Z
cancel,me-too,before,"As Elton ranted on about the Tories, as motormouthed as ever, you could almost believe the last 34 years had never happened – until he returned later in the show with a jeremiad against cancel culture and the people who most often complain about it.",2022-10-25T12:52:07Z
cancel,me-too,before,One hospital in a rural area had to send seriously ill patients to other hospitals as much as 50 miles away and cancel cancer surgery when an inspection found that the ceiling of its intensive care unit was in danger of collapsing.,2022-07-08T05:00:28Z
cancel,me-too,before,"And, in any case, it hadn’t been a secret, because when he stood at a press conference in December 2021 and announced that he was making the decision “directly as prime minister” to cancel the Pep-11 gas licence it should have been obvious he was actually invoking the authority given to the resources minister under the auspices of the well-known Offshore Petroleum and Greenhouse Gas Storage Act (2006), or the OPGGS, as it is usually called when it is regularly discussed at the country’s pubs, cafes and rugby league matches.",2022-08-17T08:59:51Z
cancel,me-too,before,"Joe Biden promised to cancel $10,000 in federal student debt per person while campaigning, but has not yet done so.",2022-05-17T13:59:32Z
cancel,me-too,before,"The Serbian tennis player boarded an Emirates flight from Melbourne to Dubai on Sunday night, hours after the full federal court upheld the minister’s decision to cancel Djokovic’s visa.",2022-01-17T02:20:54Z
cancel,me-too,before,"The immigration minister used powers under section 133C(3) of the Migration Act to cancel Djokovic’s visa “on health and good order grounds, on the basis that it was in the public interest to do so”.",2022-01-17T02:20:54Z
cancel,me-too,before,Morrison denied on Monday that the decision to cancel the visa had the potential to encourage anti-vaccination elements even more.,2022-01-17T02:20:54Z
cancel,me-too,before,"It’s black or it’s white.” The inevitable result is cancel culture, she says.",2023-08-07T04:00:29Z
cancel,me-too,before,"These lyrics really hit home for me: Back when we were still changin’ for the better Wanting was enough For me, it was enough To live for the hope of it all Cancel plans just in case you’d call She’s now on to August.",2024-05-09T21:55:01Z
cancel,me-too,before,"While regulators and business groups have called for more certainty and urged airlines to cancel earlier rather than risk more turmoil for passengers, consumer groups criticised the handling of the announcement.",2022-06-17T15:37:35Z
cancel,me-too,before,"Now it’s politically correct: everybody’s got to understand each other or else it’s cancel culture.” Back then, when she was being told to wear her curly hair straight, or being typecast as the hip Black friend in films such as 2008 romcom The Women, she felt hemmed in.",2023-02-10T13:00:07Z
cancel,me-too,before,"A national memorial would be an amazing contribution to the conversation, but meanwhile let’s check out our own backyard and work to reveal, not cancel, history.",2022-01-13T17:49:09Z
cancel,me-too,before,"A series of events accused of spreading Russian propaganda in Italy have caused a row in the country, with the Ukrainian embassy urging local authorities to cancel them.",2024-01-09T16:06:17Z
cancel,me-too,before,"Environmental groups have urged the leading fossil fuel companies to sit out the auction and said president Felix Tshisekedi, who signed a $500m (£417.6m) deal to protect the forest with Boris Johnson on the first day of Cop26 last year, should cancel the sale.",2022-07-23T11:15:36Z
cancel,me-too,before,“Cancel her engagements this afternoon and keep her indoors.,2022-10-19T17:21:37Z
cancel,me-too,before,That is why the Liberal Democrats are calling on the government to cancel the energy price hike to avoid a country-wide catastrophe.”,2022-08-11T14:50:53Z
cancel,me-too,before,"“We won’t be able to afford to subsidise school curriculum trips to make them accessible for all so we’ll need to cancel most of them over the year.” Only essential repairs and maintenance will be carried out, departments will get a 50% cut in their resource budgets and the cost of school lunches may have to go up.",2022-08-29T17:00:02Z
cancel,me-too,before,"“The result is that patients are not coming back or they delay their follow-up appointments, they avoid healthcare prevention services or cancel appointments due to concerns of being stigmatised due to their weight.” She was “shocked” to find that during the Covid pandemic, when many NHS services were suspended, “many patients mentioned that they were happier with the online sessions for their treatments and they were not missing any appointments.",2022-08-10T05:00:43Z
cancel,me-too,before,"It’s a simple way to contribute and reduce dependency on gas.” After travelling to Algeria last week to strike a gas deal, Draghi was forced to cancel trips to Angola and the Republic of the Congo after testing positive for Covid-19.",2022-04-21T01:10:11Z
cancel,me-too,before,"Early last Thursday, overcome by the desire to do something, anything, however petty, to try to fight off that sense of desperate futility, I started sending out emails to the sports federations who had events scheduled in Russia this year asking if they were going to cancel them.",2022-03-02T08:00:33Z
cancel,me-too,before,"The International Olympic Committee’s executive board has urged all international sports federations to relocate or cancel events currently planned in Russia or Belarus, and told them to exclude the athletes representing those countries too.",2022-03-02T08:00:33Z
cancel,me-too,before,The terror very nearly caused me to cancel the whole project.,2024-03-21T11:00:28Z
cancel,me-too,before,"There has long been a movement on the left to cancel all student debt, and even Democratic stalwarts like Chuck Schumer and Elizabeth Warren were pushing for the cancellation of $50,000 in debt.",2022-08-26T14:02:26Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-08-10T10:31:43Z
cancel,me-too,before,It was also unclear whether the rules would require insurers to cancel existing contracts or just block new transactions.,2022-03-03T13:21:27Z
cancel,me-too,before,"I want to basically make a point that cancel culture is as dangerous to society, in its own way, in terms of its attack on free speech and freedom of expression as coronavirus has been.” He said his exit from ITV had been a farce but, as a result, “we’ve ended up with a whole network which is now dedicated to preventing that kind of farce from recurring”.",2022-04-18T13:30:03Z
cancel,me-too,before,Search in the Mail app has been improved and you can now cancel the sending of an email within 10 seconds.,2022-09-12T06:00:07Z
cancel,me-too,before,"Babysitter (Mubi) There will eventually be a great farce about cancel-culture neurosis, but this patchy Quebecois comedy from actor-director Monia Chokri isn’t it.",2022-08-27T07:00:22Z
cancel,me-too,before,"The initiative would cancel up to $10,000 in debt for borrowers who earn less than $125,000 a year ($250,000 for married couples).",2022-08-25T12:00:03Z
cancel,me-too,before,"“I count Michael and Rosie as friends and this is exactly the kind of division I’ve been working really hard to try and work through and heal.” Ms Duffield, who is running for the Canterbury seat on July 4, last week said the “extremely difficult decision” to cancel local hustings was made because the “actions of a few fixated individuals” had affected her “sense of security and wellbeing”.",2024-06-16T14:54:59Z
cancel,me-too,before,"F1’s owners, who have the commercial rights to the sport and decide the calendar, are not going to cancel the hugely lucrative Saudi Arabian GP but that the drivers will require more input into how the sport is run now appears inevitable.",2022-04-05T16:12:53Z
cancel,me-too,before,"The government’s response has been to cancel Zoe’s public funding, presumably on the basis that no news is good news, or perhaps to shoot the messenger.",2022-04-05T16:45:31Z
cancel,me-too,before,"We were meant to be together this weekend but I had to cancel and arranged to meet next weekend.” A screenshot of her final message from Aleena sent on Friday evening said: “Miss your beautiful face this weekend xx can’t wait to see you next weekend.” “I wish I had met her this weekend,” Hodgson wrote.",2022-06-28T18:08:18Z
cancel,me-too,before,"More than 20,000 rail workers in England have begun a 24-hour strike that will cancel half of the services on affected lines as part of a long-running dispute with train operators over jobs, pay and conditions.",2023-06-02T15:45:05Z
cancel,me-too,before,"“All we want is a pay rise and the protection of our terms and conditions.” More than 20,000 rail workers in England have begun a 24-hour strike that will cancel half of the services on affected lines as part of a long-running dispute with train operators over jobs, pay and conditions.",2023-06-02T15:45:05Z
cancel,me-too,before,Returns policy Once a purchase is complete we will not be able to refund you where you do not attend or if you cancel your event booking.,2022-06-07T13:38:18Z
cancel,me-too,before,“The MDBA should cancel the projects and reallocate the funds.,2022-09-24T20:00:16Z
cancel,me-too,before,"So once I serve this notice to you I will give you like, you know, 20 minutes – or whatever if you need more time you can request that – and you need to provide us reasons why we shouldn’t cancel the visa.",2022-01-10T12:43:41Z
cancel,me-too,before,"So I just – I don’t know what I mean – to me it is a little bit shocking that you are, that you are going to give me the notice to cancel my visa based on what?",2022-01-10T12:43:41Z
cancel,me-too,before,"DJOKOVIC: But I really need to understand from you because you’ve been giving me very vague answers, or literally no answers at all, for the last four hours… the intention to consider to cancel, which I don’t really understand what it means.",2022-01-10T12:43:41Z
cancel,me-too,before,"INTERVIEWER: First thing is, I just wanted to see… what’s your response to the NOIC, notice of intention to cancel to consider cancellation, so do you have anything to say, why the visa shouldn’t, why shouldn’t we consider cancelling the visa?",2022-01-10T12:43:41Z
