word,event,register,period,sentence,timestamp
variant,covid-19,formal,during,"“You really have to take that into consideration – not just your own individual risk, but their individual risk as well and the risk to others within your community.” Americans were looking forward to the return of a more typical holiday season when the omicron variant turned everything on its head.",2021-12-23T14:19:12Z
variant,covid-19,formal,during,Now many are scrambling to make new plans in light of the more transmissible and immune-evasive variant.,2021-12-23T14:19:12Z
variant,covid-19,formal,during,"“As much as Covid has been an immense challenge, omicron takes it to a whole new level.” He called the new variant a “viral Uzi” for its rapid spread.",2021-12-23T14:19:12Z
variant,covid-19,formal,during,"Decisions based on limited information As scientists scramble to understand the new variant, holiday celebrants are making decisions with limited information.",2021-12-23T14:19:12Z
variant,covid-19,formal,during,"“Just because you tested negative for a rapid test, that doesn’t mean you’re 100% safe.” With the rise of the omicron variant, there have been preliminary reports of symptomatic people initially testing negative on rapid tests, Osterholm said – and they may still be transmitting the virus.",2021-12-23T14:19:12Z
variant,covid-19,formal,during,Infectious diseases experts say the Victorian government should not be using alarming language to describe the Kappa variant – responsible for the state’s current Covid outbreak – after officials claimed it was spreading “faster” and through “fleeting” or “low contact” between strangers.,2021-06-02T05:14:13Z
variant,covid-19,formal,during,"It is certainly the fastest-moving outbreak we’ve seen anywhere in Australia for a long time.” ‘No different’ to previous outbreaks But an infectious diseases physician at St Vincent’s hospital in Sydney, Prof Greg Dore, who is running a study looking at long-haul Covid patients, said the Kappa variant was acting “the same as we’ve seen before” with other variants in Australia.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"“There just isn’t any strong evidence this variant is more efficiently transmitted than previous variants,” said Dore, who is also a clinical researcher with the Kirby Institute.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"There’s nothing different in terms of how this virus is being transmitted in Melbourne right now.” The variant involved in Melbourne’s outbreak was first identified in India and has recently been renamed from the B.1.617.1 variant to the Kappa variant by the World Health Organization, which also describes it as a “variant of global interest”.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"Kappa and the related but more infectious Delta variant, described by WHO as a “variant of global concern”, are responsible for surges of Covid in India.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,Delta has now overtaken Kappa as the dominant variant in India and also the UK.,2021-06-02T05:14:13Z
variant,covid-19,formal,during,There is an important difference between the WHO definitions of “variant of concern” and “variant of interest”.,2021-06-02T05:14:13Z
variant,covid-19,formal,during,"“So I think an important message is you need to be on high alert for any of these symptoms and to present for testing.” However, there is not enough evidence yet for WHO to have upgraded Kappa’s category to a variant of concern.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"Infectiousness involves more than the variant But even if Kappa is more infectious in India, this could be to do with a variety of factors beyond just the biology of the variant.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"In February, Queensland locked down for three days after the Alpha variant, first identified in the UK and which spread rapidly there, entered the Brisbane community from hotel quarantine.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"The Alpha strain is said to be 50-60% more infectious than the D614G strain identified in China, which was the first variant and became the dominant strain globally by June 2020, Senanayake said.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"“There are multiple reasons why a variant might behave differently, and yes, part of that may be biological but not everything can be subscribed to a strain being biologically different.” Population density and public health measures also played a role, he said.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"“It would be good if other jurisdictions weren’t so trigger-happy in terms of border closures.” Nonetheless, concern is warranted There is nonetheless “real concern” among health authorities that the Kappa variant may spread beyond Victoria, according to the director of Australia’s Immunisation Coalition, Prof Robert Booy, because the immunisation of vulnerable populations is not yet complete.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"“The rest of Australia is concerned, including epidemiologists and infectious disease experts, who recognise that the threat from this Indian variant may well be increased,” Booy said.",2021-06-02T05:14:13Z
variant,covid-19,formal,during,"Yet as we stand on the cusp of the next easing of social restrictions, happening across England, Wales and most of Scotland tomorrow, there are worrying signs that the B.1.617.2 variant first detected in India is spreading quickly in some parts of the country.",2021-05-16T05:00:45Z
variant,covid-19,formal,during,"Yet it was always clear that the biggest risk of a serious third wave would be from the spread of a variant that is more transmissable, more likely to cause serious illness or with a greater degree of vaccine resistance.",2021-05-16T05:00:45Z
variant,covid-19,formal,during,"Scientists are now confident that B.1.617.2 is at least as transmissable as the B.1.1.7 variant originally detected in Kent, which contributed to the terrible death rates we saw in the second wave, and quite possibly more so.",2021-05-16T05:00:45Z
variant,covid-19,formal,during,"Ministers said this was because there were variants of concern circulating in Bangladesh and Pakistan, but B.1.617.2 had not yet been classified as a variant of concern.",2021-05-16T05:00:45Z
variant,covid-19,formal,during,"There are also difficult judgments to make about the vaccine rollout: local leaders in Blackburn are keen to offer vaccines to all over-18s, but protection takes three weeks to kick in and by then the variant may have spread to neighbouring areas where more vulnerable groups may not have been vaccinated because supply has been diverted.",2021-05-16T05:00:45Z
variant,covid-19,formal,during,Relaxing restrictions in Bolton tomorrow will undoubtedly make it more difficult to contain the variant’s spread.,2021-05-16T05:00:45Z
variant,covid-19,formal,during,"If B.1.617.2 proves not much more transmissable than the Kent variant, there may be no reason yet to change course.",2021-05-16T05:00:45Z
variant,covid-19,formal,during,That would be the price of its failure to act sooner to prevent the variant being brought into the UK in the first place.,2021-05-16T05:00:45Z
variant,covid-19,formal,during,"However, different variants of the coronavirus have different mutations in this protein, meaning a vaccine that works well against one variant may not be as effective against another.",2021-09-21T11:26:01Z
variant,covid-19,formal,during,"Data has shown the coronavirus variant first detected in India, known as B.1.617.2, is continuing to spread across England, and is thought to be driving a rise in cases.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,"It is believed to be both more transmissible than the variant first detected in Kent, which previously dominated, and somewhat more resistant to Covid vaccines, particularly after one dose.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,"Jon Ashworth, the shadow health secretary, said the single biggest threat to the 21 June reopening was “ministerial incompetence”, and claimed members of the cabinet were engulfed “by internal rows and blame shifting at just the moment we need a laser-like focus on this variant”.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,"In the run-up to the official announcement expected on 14 June about what will happen the following Monday, government scientists on the Scientific Pandemic Influenza Group on Modelling (SPI-M) have been asked to model how the India variant and other factors could affect cases if restrictions are lifted.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,"Second doses have already been brought forward for priority cohorts 1 to 9, which included health workers and elderly people, while efforts to get the first dose to other adults has been ramped up, particularly in areas with high levels of the India variant.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,“The importance of full vaccination is now becoming even more obvious with real-world data showing how it protects from infection and spread of the Indian variant.,2021-05-31T19:20:53Z
variant,covid-19,formal,during,"“When we speak of a third wave … we mean resetting the clock yet again, as happened to us with the Kent variant.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,"The debate came as data from the Wellcome Sanger Institute, which tracks the variants detected in Covid-positive samples through genome sequencing, revealed the variant has spread further across England.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,"While parts of north-west England, such as Bolton and Blackburn with Darwen, have previously been identified as hotspots for the India variant, the data shows that in the two weeks to 22 May it cropped up in areas as far afield as Babergh, Wycombe and Cornwall – although numbers in these areas remain low.",2021-05-31T19:20:53Z
variant,covid-19,formal,during,"Three doses of the Pfizer/BioNTech vaccine are likely to protect against infection with the Omicron variant but two doses may not, according to laboratory data that will increase pressure to speed up booster programmes.",2021-12-08T22:16:39Z
variant,covid-19,formal,during,Vaccine makers now face the task of deciding whether a tweaked variant jab will be required and what form it should take.,2021-12-08T22:16:39Z
variant,covid-19,formal,during,"This will depend on real-world data on reinfection rates, transmissibility and how severe the Omicron variant is, which will emerge in the next two to six weeks.",2021-12-08T22:16:39Z
variant,covid-19,formal,during,"The scientists tested blood from 19 people who had the Pfizer/BioNTech jab for its ability to neutralise the Omicron variant, and compared this with the response to an earlier form of coronavirus.",2021-12-08T22:16:39Z
variant,covid-19,formal,during,"There was now a consistent picture of rapid increase in transmission due to the Omicron variant, though the exact rate remained difficult to quantify, he said.",2021-12-08T22:16:39Z
variant,covid-19,formal,during,"Some Tory MPs fear that tougher Covid rules that come in to force in England on Tuesday are a “gateway to lockdown over Christmas”, as they prepare to mount a small rebellion in the vote on new measures to tackle the Omicron variant.",2021-11-30T13:31:43Z
variant,covid-19,formal,during,"Ministers are pressing ahead with the plan in the face of a new variant, which may be more transmissible and may be able to evade the protection afforded by vaccines.",2021-11-30T13:31:43Z
variant,covid-19,formal,during,"They also criticised the head of the UK Health Security Agency, Jenny Harries, for saying it was important that people were “not socialising when we don’t particularly need to” to contain the spread of the new variant.",2021-11-30T13:31:43Z
variant,covid-19,formal,during,"After 10 days of lockdown, the highly contagious Delta variant has moved from the eastern suburbs, a predominantly English-speaking, middle class part of the city, to Sydney’s south-west, its most ethnically diverse.",2021-07-08T08:35:25Z
variant,covid-19,formal,during,As both Berejiklian and Chant stressed on Thursday the Delta variant is different.,2021-07-08T08:35:25Z
variant,covid-19,formal,during,"“There isn’t anywhere on the planet that has managed to live with this variant, the Delta virus without having a proportion of the population vaccinated,” she said.",2021-07-08T08:35:25Z
variant,covid-19,formal,during,"The first suspected cases of the Omicron Covid variant in Germany and the Czech Republic are being investigated, as Dutch authorities scramble to see if 61 passengers from South Africa who tested positive for Covid-19 have the new variant.",2021-11-27T12:29:22Z
variant,covid-19,formal,during,"Australia and several other countries joined those imposing restrictions on travel from southern Africa on Saturday after the discovery of the variant – described by the World Health Organization as “of concern” – triggered a selloff on global stock markets In Germany, a minister in the state of Hesse said on Saturday the variant had probably arrived in a traveller returning from South Africa.",2021-11-27T12:29:22Z
variant,covid-19,formal,during,Tests are under way to establish if any have the Omicron variant after arriving at Schiphol airport in Amsterdam.,2021-11-27T12:29:22Z
variant,covid-19,formal,during,“A lab is checking a possible find of a positive specimen of the Omicron variant.,2021-11-27T12:29:22Z
variant,covid-19,formal,during,"Since the discovery of the variant, described by senior British scientists as the “worst ever” since the pandemic began, countries around the world have been scrambling to introduce travel restrictions.",2021-11-27T12:29:22Z
variant,covid-19,formal,during,"“Anyone who is not a citizen of Australia or their dependents, and who has been in African countries where the Omicron variant has been detected and spread within the past 14 days will not be able to enter Australia,” the health minister, Greg Hunt, told a press briefing on Saturday.",2021-11-27T12:29:22Z
variant,covid-19,formal,during,"However, the Indian prime minister, Narendra Modi, told officials to review plans to ease travel restrictions due to rising concerns over the variant.",2021-11-27T12:29:22Z
variant,covid-19,formal,during,NSW health minister Brad Hazzard said the Delta variant which is behind this outbreak is a “near and present danger” given the fleeting contact between cases at the Bondi Junction Westfield.,2021-06-19T03:47:32Z
variant,covid-19,formal,during,"“And get a test beforehand.” He called for people to go and get tested, stating 26,000 test results in a day was not as high as it should be given the infectiousness of the Delta variant.",2021-06-19T03:47:32Z
variant,covid-19,formal,during,"Further data released in a second report shows Omicron is doubling every two days in England, with people more than five times as likely to be reinfected with the variant compared with Delta.",2021-12-18T00:00:19Z
variant,covid-19,formal,during,"Intrinsic severity refers to whether a variant itself causes milder or more serious illness, rather than people’s levels of immunity due to past infection and vaccination.",2021-12-18T00:00:19Z
variant,covid-19,formal,during,"The dramatic rise in UK cases of a variant first discovered in India could undermine the country’s roadmap for reopening, scientists are cautioning.",2021-05-12T05:00:37Z
variant,covid-19,formal,during,"The variant, called B.1.617.2, is one of three closely related variants that were initially detected in India.",2021-05-12T05:00:37Z
variant,covid-19,formal,during,"Public Health England designated it a “variant of concern” on Friday, acknowledging it appears to be at least as transmissible as the dominant so-called Kent variant in the UK.",2021-05-12T05:00:37Z
variant,covid-19,formal,during,"According to the Covid-19 genomics UK consortium database – which may include duplicates and does not record whether sequences of the variants are linked to travel – for sequences up to 7 May, there have so far been 1,393 instances of B.1.617.2, making it the second most common variant in the UK.",2021-05-12T05:00:37Z
variant,covid-19,formal,during,"While the Kent variant is decreasing or stabilising, B.1.617.2 is flourishing.",2021-05-12T05:00:37Z
variant,covid-19,formal,during,"In some parts of the country, such as Bolton and Blackburn the variant accounts for over 50% of cases.",2021-05-12T05:00:37Z
variant,covid-19,formal,during,Recent meeting minutes from the UK government’s Scientific Advisory Group for Emergencies (Sage) showed the scientists expected that a variant that substantially escapes immunity or is highly transmissible (more so than the Kent variant) could lead to a wave of infections potentially larger than that seen in January 2021 in the absence of interventions.,2021-05-12T05:00:37Z
variant,covid-19,formal,during,“We know that the vaccine is very effective against the B.1.1.7 [Kent] strain … but we also know that the vaccine is less effective at protecting against the variant originating in South Africa.,2021-05-12T05:00:37Z
variant,covid-19,formal,during,"For the variants arising in India … we have no real-world data and relatively little laboratory data to assess whether it is likely to evade immunity.” Early data suggested there might be a slight decrease in the effectiveness of vaccines against B.1.617.2 – but not as much as against the variant discovered in South Africa, said Deborah Dunn-Walters, professor of immunology at the University of Surrey and chair of the British Society for Immunology’s Covid-19 and immunology taskforce, adding that she was feeling very cautious.",2021-05-12T05:00:37Z
variant,covid-19,formal,during,"The prime minister said the best thing to do to counter the threat of the Covid variant was to get booster jabs, with a massive NHS effort backed by the army to offer all adults one by the end of January.",2021-11-30T19:22:44Z
variant,covid-19,formal,during,"We think that overwhelmingly the best thing for kids is to be in school, as I’ve said many times throughout this pandemic.” He also stressed that current guidance to wear masks on public transport and in shops was enough at this stage, despite Jenny Harries, the chief executive of the UK Health Security Agency, suggesting people should reduce their social contact as fears grow that existing vaccines will prove less effective against the Omicron variant.",2021-11-30T19:22:44Z
variant,covid-19,formal,during,"If you are intending to socialise or go to the office then the risk can be significantly reduced by taking a lateral flow test beforehand.” Prof Andrew Hayward, co-director of the UCL Institute of Epidemiology and Health Care, said: “I am concerned that the intensification of mixing at Christmas social events will provide a boost to transmission at just the time when the Omicron variant will probably be picking up speed, potentially leading to an earlier peak in the new year before we have an opportunity to counteract this through boosters.",2021-11-30T19:22:44Z
variant,covid-19,formal,during,"But despite the prime minister’s encouragement to headteachers not to cancel their nativity plans, some schools are switching to virtual performances because of concerns about infection risks and the challenges presented by the new variant.",2021-11-30T19:22:44Z
variant,covid-19,formal,during,"Jamie Barry, headteacher of Yew Tree primary school in Walsall in the West Midlands, had hoped to put on a live nativity play this year with an audience, but it will now be a virtual performance amid concerns about the risk of staff and pupils having to isolate because of the new variant.",2021-11-30T19:22:44Z
variant,covid-19,formal,during,"“Until the new variant there was no risk of isolation for close contact,” said Barry.",2021-11-30T19:22:44Z
variant,covid-19,formal,during,"“Now if someone tests positive with the new variant, individuals have to isolate regardless of age or vaccination status.",2021-11-30T19:22:44Z
variant,covid-19,formal,during,A new Covid variant derails the global economy It is too early to say how serious the Omicron variant of the virus will prove to be but it has already put paid to hopes that life was about to return to pre-pandemic normality.,2021-12-28T14:52:44Z
variant,covid-19,formal,during,"The danger from a variant comes from three properties, he says: its contagiousness; its ability to evade vaccines and natural immunity; and the severity of the disease that it causes.",2021-12-28T14:52:44Z
variant,covid-19,formal,during,“The big issue is not whether the omicron variant is a ‘super-variant’.,2021-12-28T14:52:44Z
variant,covid-19,formal,during,"The big issue is that, eventually, a new variant will be a ‘super-variant.’” Inflation takes off The unexpected pick-up in price pressures has been one of the big stories of 2021.",2021-12-28T14:52:44Z
variant,covid-19,formal,during,Queues formed outside testing centres in Worcester on Saturday after a small number of cases of the South African variant of coronavirus were detected in the area.,2021-02-06T14:34:26Z
variant,covid-19,formal,during,"The cases of the new variant could not be traced back to international travel, suggesting it may have begun to spread in the community.",2021-02-06T14:34:26Z
variant,covid-19,formal,during,"Councillor Tony Miller told the BBC just one case of the new variant had been recorded, but that around 6,000 people were eligible for the tests.",2021-02-06T14:34:26Z
variant,covid-19,formal,during,"Dr Kathryn Cobain, the director for public health in the county, urged “everyone offered a test to take it up to help us to monitor the virus in our communities and to help suppress and control the spread of this variant”.",2021-02-06T14:34:26Z
variant,covid-19,formal,during,"The testing in Worcester is part of a programme of surge testing across England, which began on Monday in areas where cases of the variant had been discovered and were not linked to international travel.",2021-02-06T14:34:26Z
variant,covid-19,formal,during,It came after 11 cases of the South African variant were identified in people who had no links to travel.,2021-02-06T14:34:26Z
variant,covid-19,formal,during,"As part of the programme, positive test results will be sent to labs to be genome sequenced, enabling scientists to identify the variant.",2021-02-06T14:34:26Z
variant,covid-19,formal,during,"Efforts are also under way in the Norwood area of Southport, in Merseyside, to identify the variant, Sefton council said, and surge testing in Broxbourne, Hertfordshire, is being rolled out for an extra week until 12 February, the council said.",2021-02-06T14:34:26Z
variant,covid-19,formal,during,"But new data has revealed that the variant of concern first detected in India, known as B.1.617.2, has continued to spread across England, with samples containing the variant now found from Cornwall to Canterbury, Bury to Bromley.",2021-05-31T17:03:40Z
variant,covid-19,formal,during,"Believed to be both more transmissible than the variant first detected in Kent, and with Covid vaccines showing some reduced effectiveness against it, particularly after one dose, B.1.617.2 has worried scientists, some of whom have warned that a third wave of Covid may already be under way.",2021-05-31T17:03:40Z
variant,covid-19,formal,during,"At present, up to three-quarters of new Covid cases in the UK are thought to be caused by this variant.",2021-05-31T17:03:40Z
variant,covid-19,formal,during,"According to the Scientific Advisory Group for Emergencies (Sage), it is “a realistic possibility” that the variant could be up to 50% more transmissible than the Kent variant that previously predominated.",2021-05-31T17:03:40Z
variant,covid-19,formal,during,"Instances of the variant in many areas is currently low, but the pressing question is whether they will expand – as has occurred in Bolton and other hotspots – and whether any outbreaks can be quickly quashed, as occurred in Sefton.",2021-05-31T17:03:40Z
variant,covid-19,formal,during,"The effectiveness of Covid vaccines against the variant is under scrutiny, and the exact degree to which it may be more transmissible than that which emerged in Kent.",2021-05-31T17:03:40Z
variant,covid-19,formal,during,"The results suggest that in the three weeks to 17 March, there were an estimated 1,769 to 1,827 positive tests from people entering the UK from red list countries, of which somewhere between 63% and 68% were sequenced to determine the variant involved.",2021-07-23T16:42:50Z
variant,covid-19,formal,during,"“These figures are truly staggering and make a mockery of the UK government’s claim to be a global leader in genome sequencing,“ said Moran, adding the rise in the Beta variant in Europe should “be setting alarm bells ringing in government”.",2021-07-23T16:42:50Z
variant,covid-19,formal,during,"The Beta variant was first detected in South Africa, and has also been found in the UK but did not take off.",2021-07-23T16:42:50Z
variant,covid-19,formal,during,"However, concerns about a rise in the variant in France and its territories prompted the UK government to announce even fully vaccinated people entering England from France would continue to need to quarantine for 10 days.",2021-07-23T16:42:50Z
variant,covid-19,formal,during,"“It seems that vital lessons have still not been learned from the failure to prevent the Delta variant taking root in the UK,” said Moran.",2021-07-23T16:42:50Z
variant,covid-19,formal,during,"But, he added: “In the current climate of transmission of the immune evasive and highly infectious Delta variant it seems unlikely that a new variant will threaten to overtake Delta in the coming months and therefore I believe the risk is low at present.” A government spokesperson said the UK was a world leader in genomics with more than 600,000 positive Covid-19 samples having been genomically sequenced during this pandemic.",2021-07-23T16:42:50Z
variant,covid-19,formal,during,"Still, some of it might have made a nice final dig for Keir Starmer at PMQs but instead the Labour leader chose to focus on the Delta variant.",2021-06-16T17:39:09Z
variant,covid-19,formal,during,Or the Johnson variant as some in the opposition have taken to calling it.,2021-06-16T17:39:09Z
variant,covid-19,formal,during,First he accused Starmer of using a “retrospectoscope” and tried to claim the Labour leader had got muddled up between the Delta and the Kappa variant.,2021-06-16T17:39:09Z
variant,covid-19,formal,during,"Still, not even Door Matt could screw this one up as Labour was supporting the government, though he did seem to think the appearance of the Delta variant had been a total mystery that couldn’t have been expected by anyone.",2021-06-16T17:39:09Z
variant,covid-19,formal,during,"Richard Walker, the boss of the Iceland grocery chain, said he was supportive of the change in mask policy introduced in response to the Omicron variant, but said: “My store colleagues can’t be expected to police those who refuse.” The Association of Convenience Stores, which represents thousands of independent shopkeepers, said its members were concerned about potential abuse when asking customers to mask up.",2021-11-29T19:00:52Z
variant,covid-19,formal,during,"Andrew Goodacre, its chief executive, said: “We support the wearing of face coverings in shops in England and we are pleased that a decision has been made to keep everyone safe and stop the spread of this new variant.",2021-11-29T19:00:52Z
variant,covid-19,formal,during,"“The good news is that our medical genius has ensured that the new … variant has been identified quickly; is being sequenced at speed; and, if it proves not only more transmissible but immune to current vaccines, a new vaccine will soon emerge,” Brown said.",2021-11-26T16:01:16Z
variant,covid-19,formal,during,"Experts such as Tim Bierley, a pharma campaigner at Global Justice Now, said the rise of the variant had been “entirely avoidable” and that conditions for its emergence had been created by low- and middle-income countries being “actively prevented” by the UK from having equitable access to vaccines.",2021-11-26T16:01:16Z
variant,covid-19,formal,during,"“If and when this new variant starts to tear through the world, remember that the British government has led opposition to the plan that could have stopped it.” Dr Ayoade Alakija, a co-chair of the Africa Vaccine Delivery Alliance, said: “I am so angry right now.",2021-11-26T16:01:16Z
variant,covid-19,formal,during,"Scientific advisers are bracing themselves for hundreds of UK cases of the Omicron Covid variant to be confirmed in the next week or so, the Guardian has learned.",2021-11-29T13:54:58Z
variant,covid-19,formal,during,"On Monday morning, six new cases involving the Omicron variant had been identified in Scotland and this time some had no travel history.",2021-11-29T13:54:58Z
variant,covid-19,formal,during,"Scientists had previously stressed that while flight bans could delay the importation of Omicron, the variant would nonetheless arrive.",2021-11-29T13:54:58Z
variant,covid-19,formal,during,Now the Guardian understands that scientific advisers are bracing themselves for the possibility of several hundred cases of the Omicron variant being detected within days.,2021-11-29T13:54:58Z
variant,covid-19,formal,during,"“But there is still uncertainty regarding how transmissible this new variant is, how effective the vaccines might be and how severe infection is with Omicron.” Prof Rowland Kao, an epidemiologist at the University of Edinburgh who also contributes to Spi-M, said the discovery of two clusters of cases in Scotland – in Lanarkshire and Greater Glasgow – with no obvious links to each other or to travel, suggested at least two separate instances of importation.",2021-11-29T13:54:58Z
variant,covid-19,formal,during,"“Of course [if] it does spread rapidly, as initial reports from [South Africa] suggest it can, then it wouldn’t take long for it to go into the hundreds,” said Kao, adding that if the doubling time for cases was similar to the Delta variant, then 25 cases of Omicron now could mean 100 cases in 10 days’ time.",2021-11-29T13:54:58Z
variant,covid-19,formal,during,"“Any measures we put in now may of course, prove unwarranted if in fact, the Omicron variant proves to be sufficiently benign that overall levels of severe infection and hospitalisation stay manageable – but we probably won’t know for several weeks.” Some experts have called for robust action, including advice to work from home.",2021-11-29T13:54:58Z
variant,covid-19,formal,during,The government is facing growing pressure to relaunch furlough and other emergency financial support schemes after imposing working from home orders in England because of the rapid spread of the Omicron variant of coronavirus.,2021-12-08T20:14:41Z
variant,covid-19,formal,during,Hotels in the UK have been hit by a wave of Christmas cancellations as business customers call off parties and events amid concerns about the spread of the Omicron variant of Covid-19.,2021-12-02T19:19:33Z
variant,covid-19,formal,during,About 70% have seen a decline in bookings since the Omicron variant emerged.,2021-12-02T19:19:33Z
variant,covid-19,formal,during,"Germany is “in a new pandemic” in which the British Covid variant is dominant, Angela Merkel has said, as she announced a strict shutdown over Easter to halt soaring infection rates.",2021-03-23T05:03:45Z
variant,covid-19,formal,during,"“In Europe, that is 12% – and that’s driven by several countries.” The increase was due in part to the spread of a variant that first emerged in Britain and is now circulating in many other places, including eastern Europe, she said.",2021-03-23T05:03:45Z
variant,covid-19,formal,during,"The World Health Organization has warned that the Omicron coronavirus variant could lead to overwhelmed healthcare systems even though early studies suggest it sparks milder disease, as daily case records fell across Europe and the US while China, South Africa and Germany brought back tough restrictions to stamp out infections.",2021-12-29T00:55:30Z
variant,covid-19,formal,during,"The surges in many countries have been propelled by the highly transmissible Omicron variant, with the Netherlands and Switzerland both saying Tuesday that it has now become the dominant strain in their countries.",2021-12-29T00:55:30Z
variant,covid-19,formal,during,"However, the WHO highlighted the 29% decrease in the incidence of cases observed in South Africa - the country which first reported the variant to the WHO on 24 November.",2021-12-29T00:55:30Z
variant,covid-19,formal,during,"The surge in the US has been fuelled by the Omicron variant, as well as large pockets of unvaccinated residents and a lack of access to quick and easy testing.",2021-12-29T00:55:30Z
variant,covid-19,formal,during,He stressed that Omicron would not have the same impact as the initial Covid outbreak or the Delta variant surge this year.,2021-12-29T00:55:30Z
variant,covid-19,formal,during,"Markets have been boosted in recent days by data suggesting that the latest variant of concern, Omicron, is not as severe as previously thought.",2021-12-24T13:47:38Z
variant,covid-19,formal,during,"People with the variant are estimated to be between 31% and 45% less likely to attend A&amp;E compared with the Delta variant, and 50% to 70% less likely to be require admission to hospital, the UK Health Security Agency reported on Thursday.",2021-12-24T13:47:38Z
variant,covid-19,formal,during,"Fijian health officials are bracing for a “tsunami” of Covid-19 cases, after the Indian variant was detected in the Pacific nation this week, with lockdowns announced in an attempt to stem the outbreak.",2021-04-28T03:00:18Z
variant,covid-19,formal,during,"The UK has seen another record rise of daily Covid cases, with 138,831 reported in England, Scotland and Wales alone – but a leading scientist said the Omicron variant was “not the same disease we were seeing a year ago”.",2021-12-28T20:02:55Z
variant,covid-19,formal,during,"While the latest data suggests the risk of being admitted to hospital is up to 70% less for people with Omicron compared with those infected with Delta, the sheer numbers of people with the new variant has caused serious concern in terms of the number of people requiring hospital care and widespread impact on staffing.",2021-12-28T20:02:55Z
variant,covid-19,formal,during,Italy’s government on Tuesday ordered the closure of all schools in areas hardest hit by Covid-19 and extended curbs already in place on businesses and movement until after Easter amid worries over the highly contagious UK variant.,2021-03-03T00:10:49Z
variant,covid-19,formal,during,"“The English variant which is prevalent is particularly able to penetrate among the youngest age groups,” the health minister Roberto Speranza told reporters at a news conference to outline the measures.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"Tunisia has detected its first cases of the more transmissible variant of the coronavirus first discovered in the UK, the country’s health ministry said on Tuesday in a statement reported by Reuters.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"Tunisia has detected its first cases of the more transmissible variant of the coronavirus first discovered in the UK, the country’s health ministry said on Tuesday in a statement reported by Reuters.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"The coronavirus variant originally found in Manaus in Brazil and now detected in six cases in the UK was able to evade 25% to 61% of the protection people in the Amazonian city had after a first bout of Covid, researchers say.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"The variant, called P1, is causing concern in the UK because it not only has potential to evade the immune protection of previous illness or vaccines, but is more transmissible than the original coronavirus.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"Indonesia has detected two cases of the more infectious Covid-19 variant first discovered in Britain, officials said today, Reuters reports.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"Dante Saksono Harbuwono, the deputy health minister, said the discovery of the variant represented a new challenge.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"Indonesia’s Covid-19 taskforce also confirmed cases of the variant, known as B117, had been found but declined further comment.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,The British variant has also been found in other countries in south-east Asia including Vietnam and the Philippines.,2021-03-03T00:10:49Z
variant,covid-19,formal,during,"Riza Putranto, a genomics researcher in Jakarta, called for increased genomic surveillance in Indonesia and adherence of health protocols in order to combat the variant.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"“We would need a comprehensive collaboration from many stakeholders to minimise the impact of this new variant in Indonesia,” he said.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,Philippines confirmed its first cases of South African variant.,2021-03-03T00:10:49Z
variant,covid-19,formal,during,"The Philippines has documented six cases of the South African coronavirus variant, its health ministry said on Tuesday, raising concern among its experts that the current vaccines might be less effective.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"The Philippines has documented six cases of the South African coronavirus variant, its health ministry said on Tuesday, raising concern among its experts that the current vaccines might be less effective.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"Of the six South African variant cases, three were detected locally and two from Filipinos returning from overseas.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"The UK variant of Covid-19 is the main cause of the third wave of the coronavirus epidemic in Poland, the health minister said on Monday.",2021-03-03T00:10:49Z
variant,covid-19,formal,during,"The surge triggered by the Omicron variant means that 608,000 people who have had Covid confirmed since 18 December in England and 15 December in the rest of the UK will still be in their isolation period on 25 December, Guardian analysis shows.",2021-12-23T18:22:01Z
variant,covid-19,formal,during,"Wednesday was the first time the UK recorded more than 100,000 Covid cases, with Omicron the most transmissible variant so far.",2021-12-23T18:22:01Z
