word,event,register,period,sentence,timestamp
spoiler,streaming,formal,during,"Spoiler alert, obviously.",2015-04-17T14:45:01Z
spoiler,streaming,formal,during,"Spoiler alert: this blog details events in the third episode of Witnesses, which airs on Channel 4 at 10pm.",2015-08-05T22:10:05Z
spoiler,streaming,formal,during,"Spoiler alert: this recap is for viewers of Empire season two which airs on Fox in the US on Wednesday nights, and on E4 in the UK a week later on Tuesdays ‘What are y’all, a bunch of punk ass cowboys?’ Cookie is trying to get in touch with Hakeem, who is supposed to be at Lyon Dynasty headquarters for rehearsal.",2015-11-05T16:23:15Z
spoiler,streaming,formal,during,"(Spoiler: not great) After the day that has been, we all deserve a little treat.",2018-05-09T07:38:40Z
spoiler,streaming,formal,during,"When you first wrote The Princess Diaries, did you always imagine (spoiler alert here!!!) Michael and Mia getting married?",2015-07-17T10:28:16Z
spoiler,streaming,formal,during,"Early on, low-quality componentry and assembly was identified as a potential market spoiler.",2015-07-30T09:13:13Z
spoiler,streaming,formal,during,"Spoiler alert: this blog details events in the fifth episode of the second season of True Detective, which airs on Sunday nights on HBO in the US, and Mondays in the UK on Sky Atlantic at 9pm &amp; 2am.",2015-07-21T11:35:36Z
spoiler,streaming,formal,during,Spoiler alert!,2015-10-30T14:00:04Z
spoiler,streaming,formal,during,"Well, that’s a bit of spoiler, but let’s just say that he doesn’t run on his own – and it made me laugh out loud when I thought about it, which is always a good sign.",2015-05-14T13:41:08Z
spoiler,streaming,formal,during,Spoiler alert: this blog is for viewers of Unforgotten on ITV on Thursdays.,2015-10-08T21:00:01Z
spoiler,streaming,formal,during,"But in death Joss can no longer guard the secret he kept all his life, and Colman, his adoring adopted son, must confront the truth: the man whom he believed to be his father was, in fact, a woman.” What a spoiler, I thought, especially after I’d read the opening sections of the novel and experienced a story so far from the bluntness of this summary as to be near unrecognisable.",2016-01-16T14:00:35Z
spoiler,streaming,formal,during,"(Spoiler alert – this will never, ever prevent them from reviewing such a book.) Next, the work will be dismissed in specifically gendered terms.",2015-11-24T16:15:25Z
spoiler,streaming,formal,during,SPOILER ALERT: This blog is for people watching Downton Abbey series six.,2015-09-27T21:00:11Z
spoiler,streaming,formal,during,"Latter patter Having said that, here’s a further spoiler from Eimi’s puzzle: a delightful definition-plus-cryptic-definition ...",2015-05-12T06:07:51Z
spoiler,streaming,formal,during,"Instead, I asked myself, if a Vogon Constructor Fleet *spoiler alert!* were about to demolish the Earth, and if I had time to grab a handful of books and hurl them into my rucksack before thumbing a lift off the planet, which would I choose?",2015-07-09T14:00:07Z
spoiler,streaming,formal,during,Non-spoiler alert: The return of ITV’s Broadchurch is cloaked in as much secrecy as the Colonel’s secret recipe or the formula for Coca-Cola.,2015-01-02T16:28:35Z
spoiler,streaming,formal,during,SPOILER ALERT: This is for people watching The Bridge at BBC4 pace.,2015-12-19T23:00:35Z
spoiler,streaming,formal,during,"Spoiler alert: this blog contains details from Hannibal season three, episode six – Dolce; for episode five Contorno, click here When the completely expected news arrived that Hannibal had been dropped by NBC and effectively cancelled, any newcomers dropping in to see what the fuss was about were greeted by an episode featuring a lengthy scene of two men (neither of whom were called Hannibal) comparing their massive facial disfigurements.",2015-07-15T14:39:47Z
spoiler,streaming,formal,during,Spoiler alert: this recap covers the fourth episode of Humans showing on Channel 4.,2015-07-05T21:00:01Z
spoiler,streaming,formal,during,SPOILER ALERT: This blog is for people watching This Is England ’90.,2015-10-04T21:40:08Z
spoiler,streaming,formal,during,SPOILER ALERT: This blog is for those watching series one of Partners in Crime.,2015-08-09T21:00:12Z
spoiler,streaming,formal,during,"“It’s not like a spoiler, because tonally I hint that there’s something wrong,” Goldthwait says of the surprising turn of events.",2015-08-07T18:43:40Z
spoiler,streaming,formal,during,"It can’t be a spoiler – literally, since I haven’t yet seen the film – to quote JJ Abrams’s vision for Star Wars: The Force Awakens.",2015-12-17T15:36:25Z
spoiler,streaming,formal,during,"54 min: Grosicki booked for another of those spoiler fouls, this time on Draxler.",2016-06-16T20:53:34Z
spoiler,streaming,formal,during,"For me this one line (which I can’t tell you, because it would be a massive spoiler) is the crux of And Then There Were None; it is its manifesto, its purest essence distilled.",2015-12-25T12:00:16Z
spoiler,streaming,formal,during,Spoiler alert: this blog contains some mild spoilers from episode one.,2014-10-07T14:07:22Z
spoiler,streaming,formal,during,"As always with The Apprentice, the idiots are easier to spot on the first outing than the potential winner, and it’s no spoiler to suggest you’ll be spoilt for choice: “I walk the walk, I talk the talk, I dance the dance …I’m an alpha male, I can make women do what I want in the business world.",2014-10-07T14:07:22Z
spoiler,streaming,formal,during,"This season, there are several clubs who, at the very least, could play spoiler in everything from the Supporters Shield winner to deciding the remaining playoff spots.",2015-10-23T10:00:06Z
spoiler,streaming,formal,during,"Oh, but first: NO SPOILER ALERT!",2014-12-22T07:00:03Z
spoiler,streaming,formal,during,"(Oh yeah, SPOILER ALERT btw, I was allowed to see the end of this one, stop here if you haven’t.) Now the volume is building again, for, I hope, a bigger louder finale next week.",2014-12-22T07:00:03Z
spoiler,streaming,formal,during,"A lot of the guys give spoiler alerts leading up to it.” The tradition has been going on for the last 18 years, and the team usually picks a weaker opponent to guarantee they get to 10 points while still in the lead.",2014-12-09T19:31:45Z
spoiler,streaming,formal,during,"Spoiler alert: this blog details events in the first episode of season three of Orange is the New Black, please refrain from posting spoilers if you’ve seen more … ‘It’s a whole new world around here … it’s a kinder, gentler Litchfield’ – Joe Caputo In a break from the standard formula, there are multiple flashbacks as we check in with a selection of characters around the prison: Pennsatucky now on van-driving duties, recalling her mother’s welfare scams; Poussey looking lost, remembering how she used to read Calvin and Hobbes with her mother; Gloria taking every opportunity to remind a heavily pregnant Daya how she’s ruined her life – which we see really wasn’t the case when Daya was born; Nicky staring wistfully at the hidden stash of drugs, as we see how her stuck-up mother ignored her on Mother’s Day.",2015-06-12T15:49:44Z
spoiler,streaming,formal,during,"After the take I witness comes to an end (spoiler alert: it is from the scene where Po rides her scooter up to the camera, then pats her scooter, then says the word “scooter”), a stranger charges up to her with an industrial leaf blower and literally shoves it down her throat.",2015-10-20T14:57:43Z
spoiler,streaming,formal,during,Spoiler alert: this recap covers the sixth episode of Humans showing on Channel 4.,2015-07-19T21:00:01Z
spoiler,streaming,formal,during,"And Graham Parker interviews Andrew Farrell, the Revolution’s rising star: Farrell and the Revolution have already torn up the script for the final between Henry’s New York and Donovan’s LA, and the young defender, whose exponential improvement in the last two years has mirrored that of the team, is ready to act as a spoiler again And click here for our comparison of the teams, position by position",2014-12-07T15:51:38Z
spoiler,streaming,formal,during,"Spoiler alert: this blog details events in the fifth episode of Witnesses, which airs on Channel 4 at 10pm.",2015-08-19T22:05:02Z
spoiler,streaming,formal,during,Earlier this week reports from a shoot near Vauxhall Bridge in London revealed a potentially gargantuan spoiler regarding Christoph Waltz’s Franz Oberhauser.,2015-06-10T11:24:55Z
spoiler,streaming,formal,during,Spoiler alert: this recap covers the eighth episode of Humans showing on Channel 4.,2015-08-02T21:00:06Z
spoiler,streaming,formal,during,With pick 39 in this year’s draft the Lions did steal one of the best inside midfielders and contested ball winners in Under-18 ranks in Rhys Mathieson (another spoiler alert: his kicking isn’t great either).,2016-03-13T19:30:56Z
spoiler,streaming,formal,during,"Spoiler alert: this blog is for those who have watched the first episode of The Last Kingdom showing on BBC2, Thursday nights in the UK; please refrain from posting any spoilers if you’ve seen more of the series.",2015-10-22T21:02:11Z
spoiler,streaming,formal,during,"Spoiler alert: Jesus resists, Satan departs, and angels visit Jesus to nourish him after his ordeal.",2014-12-11T11:11:23Z
spoiler,streaming,formal,during,Did everyone manage to avoid the Davros spoiler?,2015-09-19T19:30:04Z
spoiler,streaming,formal,during,"Sleep-deprived Emma is none the wiser as Nina proceeds to orchestrate a friendship in a creepily plausible manner, returning a “lost” wallet; and later — spoiler alert — returning a “lost” child.",2015-02-08T14:00:04Z
spoiler,streaming,formal,during,"A beautifully shot yet brutal montage, this one sees Uma Thurman storm up steps carrying heavy buckets, brush up on her shadow puppetry skills and punch through a plank of wood from a distance of one inch, a niche skill that comes in handy when she’s – spoiler alert – buried alive later in the film.",2015-02-16T15:20:09Z
spoiler,streaming,formal,during,Is it a spoiler to say that New Society is quietly amazing?,2015-04-30T21:27:50Z
spoiler,streaming,formal,during,"This is one.” And gripping enough that I suspect nearly all of us will be back in these seats in a few years time, eager to see – 500-year-old spoiler alert – the bloody conclusion.",2015-04-10T11:01:14Z
spoiler,streaming,formal,during,"Spoiler alert: this blog details events in the fourth episode of Witnesses, which airs on Channel 4 at 10pm.",2015-08-12T22:05:13Z
spoiler,streaming,formal,during,Spoiler alert: this article does its best to explain the plot of Terminator Genisys.,2015-07-17T15:55:56Z
spoiler,streaming,formal,during,"Well, hashtag spoiler alert, no.",2015-06-29T15:09:13Z
spoiler,streaming,formal,during,"The level in which you collect fluffy white Huffin Puffin chicks and turn them into temporary cotton trails is both cute and mechanically interesting, and (fabric spoiler alert) I’m surprised the developers waited until the final world to introduce velcro (alert ends).",2015-07-16T10:12:15Z
spoiler,streaming,formal,during,"If you’re spoiler-wary, stop reading now – if not, such is the excitement generated by Colbert’s new show that I’m going to share with you a few things I learned, without being too specific.",2015-09-02T11:00:08Z
spoiler,streaming,formal,during,"I genuinely wondered whether to include a spoiler warning here when discussing the glass episode, because if you haven’t seen it yet, you should, and the reveal as to what the two glass-blowers have been making was genuinely delightful.",2015-05-05T06:00:07Z
spoiler,streaming,formal,during,Spoiler alert: this blog covers details of episode three of London Spy on BBC2.,2015-11-23T22:00:06Z
spoiler,streaming,formal,during,Spoiler alert: this article discusses plot points from the final episode of season five of Game of Thrones.,2015-06-19T16:00:16Z
spoiler,streaming,formal,during,Spoiler alert: this recap covers the third episode of Humans showing on Channel 4.,2015-06-28T21:00:08Z
spoiler,streaming,formal,during,"The piglet finds out that by being polite to sheep, he can (spoiler alert) win big at sheepdog trials.",2015-03-03T08:31:59Z
spoiler,streaming,formal,during,"Spoiler alert: this blog discusses events in episodes seven-12 of Sense8 on Netflix, don’t read on if you haven’t finished the season.",2015-06-18T16:21:45Z
spoiler,streaming,formal,during,Spoiler alert: this blog discusses plot points in seasons one and two of Black Sails.,2015-03-13T13:22:45Z
spoiler,streaming,formal,during,Spoiler alert: this recap covers the fifth episode of Humans showing on Channel 4.,2015-07-12T21:00:03Z
spoiler,streaming,formal,during,Spoiler alert: nothing happened on the first day of January in 2000.,2016-04-05T10:00:13Z
spoiler,streaming,formal,during,"But instead of glamorizing the self-righteousness and entitlement needed to (spoiler) stage a kidnapping to con their parents out of $20 000, Big Time paints brothers Ben and Jack Dolfe in such an unflattering way that you’re laughing at them and at what they represent.",2015-03-24T20:41:41Z
spoiler,streaming,formal,during,"One treats her good, one treats her bad – except that (spoiler alert) they’re both the same person.",2015-03-03T13:19:37Z
spoiler,streaming,formal,during,"Ali Catterall Banished 9pm, BBC2 Spoiler: tonight, someone might be hanged.",2015-04-09T05:00:01Z
spoiler,streaming,formal,during,"(Spoiler alert for those who haven’t watched up to season two.) Now into its third season, the series is strong as ever – largely due to Ecbert, yet another antagonist for the show’s psycho-hipster numero uno and Viking hero, Ragnar (Travis Fimmel).",2015-03-30T02:09:59Z
spoiler,streaming,formal,during,"Spoiler alert: This blog details events in the second season of Empire, which airs at 9pm 23 September on Fox in the US; and goes out on 6 October on E4 in the UK Lee Daniels’ Empire, the Dynasty-esque, Shakespearean melodrama centered around patriarch and music mogul Lucious Lyon, his three sons and (of course) his wife Cookie, is back.",2015-09-24T01:00:13Z
spoiler,streaming,formal,during,"It’s no plot-spoiler to reveal that the novel ends with Sutcliffe’s final murder in 1980, the start of an era in which gay men would begin to seriously fear for their lives.",2015-04-17T10:00:06Z
spoiler,streaming,formal,during,Spoiler: We are very safe.,2018-03-27T07:51:46Z
spoiler,streaming,formal,during,Spoiler alert: this blog discusses episodes one to six of Sense8 on Netflix.,2015-06-11T10:46:50Z
spoiler,streaming,formal,during,Spoiler: Future you is not impressed.,2016-09-16T12:00:11Z
spoiler,streaming,formal,during,"Before we go on, and for the benefit of younger readers already crafting death threats for the failure to precede the above with a SPOILER ALERT, I’m not calling Jeremy a Nazi.",2015-07-31T13:44:00Z
spoiler,streaming,formal,during,"In this context, Come As You Are is something of a spoiler-alert, not merely for the book but for our culture as a whole: “stress, mood, trust, and body image are not peripheral factors in a woman’s sexual wellbeing; they are central to it”.",2015-04-28T01:07:23Z
spoiler,streaming,formal,during,"This being a prize for horror, I don’t think it’s much of a spoiler to reveal that for the boys on this particular trip, the Scout philosophy of Be Prepared falls horribly short.",2015-04-02T07:00:00Z
spoiler,streaming,formal,during,SPOILER ALERT: This blog is for those watching series one of Partners in Crime.,2015-07-26T21:00:04Z
spoiler,streaming,formal,during,SPOILER ALERT: This is for people watching The Bridge at BBC4 pace.,2015-12-12T23:00:06Z
spoiler,streaming,formal,during,"It’s a preview equals parts dazzling and despairing, more densely idea-packed and spoiler-vulnerable than you’d think possible in such a trim running time; it’s no idle exaggeration to say that Hertzfeldt’s film matches the scale of theoretical ambition in Christopher Nolan’s Interstellar, and outdoes it for lateral, lyrical execution, with singular wit to boot.",2015-04-05T06:00:07Z
spoiler,streaming,formal,during,This isn't a major spoiler so you're OK.,2015-03-08T12:00:00Z
spoiler,streaming,formal,during,"I came across a spoiler for one book on MySpace, of all places.",2016-03-17T14:39:19Z
spoiler,streaming,formal,during,"Because I’m not going to watch the Mad Men finale until Thursday and, based on the sheer amount of internet chatter in the hours since its US broadcast, that’s the only way I’ll be able to get there spoiler-free.",2015-05-18T19:00:08Z
spoiler,streaming,formal,during,"This is as close to a spoiler as we will get all day, the admirably (and annoyingly) close-mouthed, spoiler-phobic cast and crew going all out to keep us from learning too many details of the narrative – or indeed, any at all.",2015-06-11T17:40:16Z
spoiler,streaming,formal,during,*Spoiler: it’s not much.,2014-11-06T12:01:53Z
spoiler,streaming,formal,during,"To give it away would be a spoiler, but it lends Karen’s film – a 90-minute documentary currently being screened in London and elsewhere – a gripping and eventful narrative.",2015-11-07T06:15:06Z
spoiler,streaming,formal,during,Spoiler alert: this blog is published after Hannibal airs on NBC in the US on Thursdays.,2015-06-19T14:19:10Z
spoiler,streaming,formal,during,Spoiler warning: contains references to events in seasons one to four of Game of Thrones.,2015-04-08T11:37:42Z
spoiler,streaming,formal,during,Game Of Thrones Stannis Baratheon After four wearying seasons of constantly cutting back to whatever the hell Bran is up to – spoiler: absolutely nothing interesting – the second Stark son is being sin-binned for all of season five.,2015-03-06T13:00:02Z
spoiler,streaming,formal,during,"Here’s a spoiler: The Labour shadow cabinet, NEC, backbench policy heads and National Policy Forum chairs have their “Clause V” meeting to confirm the manifesto.",2017-05-11T18:51:04Z
spoiler,streaming,formal,during,There’s been a mighty spoiler on that one too.,2017-05-11T18:51:04Z
spoiler,streaming,formal,during,If that happens (spoiler alert: it won’t) it will have to happen in court.,2015-08-02T13:31:12Z
spoiler,streaming,formal,during,"SPOILER ALERT: this article contains plot details of the original Twin Peaks series Blue lips, blond hair, sand stuck to her face.",2015-04-06T11:51:45Z
spoiler,streaming,formal,during,"Spoiler alert: this blog details events in the second episode of Witnesses, which airs on Channel 4 at 10pm.",2015-07-29T22:00:03Z
spoiler,streaming,formal,during,"(Spoiler alert: he necks his first scotch at precisely the half-way point.) Who is Brigitte’s creepy, scrofulous and heavily tattooed trailer-trash boyfriend?",2015-06-21T08:08:41Z
spoiler,streaming,formal,during,"Twin Peaks is the most obvious comparison, with its labyrinthine plot twists and hints at the supernatural, although even David Lynch’s opener stopped short of Fortitude’s pig in a poke (any more information than that would be a spoiler).",2014-12-09T12:28:40Z
spoiler,streaming,formal,during,SPOILER ALERT: This is for people watching The Bridge at BBC4 pace.,2015-11-22T00:21:20Z
spoiler,streaming,formal,during,The chapter “Who Put the Hyphen in Moby-Dick?” investigates the superfluous punctuation “stuck like a harpoon in Melville’s famous title” (spoiler alert: the copy editor did it).,2015-05-07T15:00:06Z
spoiler,streaming,formal,during,Spoiler warning: plot discussions follow.,2015-03-19T11:56:08Z
spoiler,streaming,formal,during,Spoiler: a lot #deathtodixers Bill Shorten to Malcolm Turnbull: “I refer to the prime minister’s inept failure to enforce his own ministerial standards.,2018-02-26T06:31:34Z
spoiler,streaming,formal,during,Spoiler alert: this blog was published after the US broadcast of Game of Thrones on HBO.,2014-06-16T02:30:15Z
spoiler,streaming,formal,during,"I resent Dr Google being the silent spoiler in my life but only until I recognise how the internet has allowed patients to seek counsel that would have been unthinkable in another era, and access to often high-quality information written with the patient in mind.",2015-06-22T07:00:06Z
spoiler,streaming,formal,during,"Tune in for the last of this thoroughly bananas series next week, when – spoiler alert – Guardiola will be drenched in beer and tears will flow for Jürgen Klopp at Dortmund, among other places.",2015-05-19T09:50:00Z
spoiler,streaming,formal,during,Barney Ronay was at the 100m heats today anyway to fill you in (SPOILER ALERT: Usain’s still got it): Medal ceremony time for the women’s shot put.,2016-08-14T02:24:36Z
spoiler,streaming,formal,during,"It’s no spoiler to reveal that Lea, the character in Søren Nils Eichberg’s new opera played by soprano Sky Ingram, is not human.",2014-11-16T16:16:36Z
spoiler,streaming,formal,during,"If you know the result, please don’t put it in the comment box below – we try to keep this blog spoiler free.",2016-10-02T18:57:39Z
spoiler,streaming,formal,during,"Best of all, a slider allows you to show information only as far as the chapter or episode you've reached, meaning that the map can remain blissfully spoiler free.",2014-04-15T07:53:03Z
spoiler,streaming,formal,during,"This book was really eye opening for me, especially around the part when the black man that Atticus is defending is (spoiler alert) sent to jail, even though the evidence to let him free was so great.",2014-12-07T09:00:00Z
spoiler,streaming,formal,during,"Ant-Man: 7; Terminator: Genisys: 6 Consideration for spoiler-haters Neither trailer does particularly well here, it must be said.",2015-04-13T17:32:54Z
spoiler,streaming,formal,during,"Tonight, there’s a birthday party, and it’s not exactly a spoiler to say that means it’s all going to kick off.",2015-02-04T06:00:09Z
spoiler,streaming,formal,during,"Although Boo is believed to be a deranged man who is dangerous and therefore house-bound, he (*spoiler-alert*) comes to the rescue of Jem and Scout at the end of the novel, and it is revealed that he has been looking after them all along.",2015-06-12T07:00:08Z
spoiler,streaming,formal,during,Spoiler warning: this recap discusses the seventh episode of Better Call Saul on AMC/Netflix.,2015-03-17T10:02:45Z
spoiler,streaming,formal,during,"iTunes Video: Homeland Remarkably, Homeland trundles on, despite [spoiler alert] disposing of the show’s long-term antagonist/love interest Nicholas Brody.",2014-11-22T06:00:07Z
spoiler,streaming,formal,during,"Spoiler candidates, sometimes called “suicide bombers”, can be enlisted to make runs for the leadership that can’t possibly succeed.",2015-02-06T06:18:49Z
spoiler,streaming,formal,during,The spoiler’s intention is to bring a leadership crisis to a head and smoke out opposition to a prime minister.,2015-02-06T06:18:49Z
spoiler,streaming,formal,during,Spoiler alert: this blog is published after Hannibal airs on NBC in the US on Saturdays.,2015-07-19T16:27:41Z
spoiler,streaming,formal,during,"In this mostly spoiler-free final scene, she has practically the last line, and its delivery is heartbreaking.",2014-12-08T13:49:04Z
spoiler,streaming,formal,during,"Temple’s fascinating new film, following Johnson’s supposedly final months, is far more than a music doc, bringing emotional drama, unpretentious metaphysics and playful archive footage to a story which – it’s no spoiler to reveal – has a surprisingly feelgood ending: Johnson is still very much with us.",2015-07-17T12:33:34Z
spoiler,streaming,formal,during,Spoiler alert: this blog details events up to the seventh episode of the second season of True Detective.,2015-08-07T17:29:25Z
spoiler,streaming,formal,during,Nick Zito The spoiler?,2015-06-06T13:41:00Z
spoiler,streaming,formal,during,"And there is a risk too that when sanctions end, assets are unfrozen and oil exports double, the Revolutionary Guards will have more cash to enable them to act as a “spoiler” to an Iranian-western honeymoon.",2015-07-15T06:00:02Z
spoiler,streaming,formal,during,"Spoiler alert: this blog details events in the third episode of the second season of True Detective, which airs on Sunday nights on HBO in America, and Mondays in the UK on Sky Atlantic at 2am and 9pm.",2015-07-06T02:10:00Z
spoiler,streaming,formal,during,Since the story has already been published in the Guardian there’s no need for spoiler alerts.,2014-12-15T19:19:06Z
spoiler,streaming,formal,during,"Spoiler warning … But since time is a flat circle, you already know what happens in True Detective season two, don’t you?",2015-06-11T13:14:14Z
spoiler,streaming,formal,during,"It’s no great spoiler to reveal that he is not, in fact, a pervert, but Sheri’s father, Bob Thompson, a man who abandoned his daughter when she was a teenager, leaving her to nurse her terminally ill mother and to a life of poverty and hardship.",2015-03-05T11:00:04Z
spoiler,streaming,formal,during,"She’s at work on a Barbie movie, about which all she can tell me is “Ken’s in the movie, Barbie’s boyfriend – that’s the only spoiler I can legally give you.",2015-08-27T16:58:45Z
spoiler,streaming,formal,during,Spoiler warning: this blogpost contains references to episode three of Jonathan Strange &amp; Mr Norell on BBC1 in the UK.,2015-06-07T21:00:09Z
spoiler,streaming,formal,during,"This, from HarperCollins, isn’t smug though: it’s an app aimed at TV fans who want to explore the books now, with extracts and introductions, plus “anti-spoiler” settings to avoid any nasty surprises.",2015-08-07T09:26:54Z
spoiler,streaming,formal,during,It would be a spoiler to reveal how that happens but it’s quite literally a show-stopper.,2015-01-25T02:09:29Z
spoiler,streaming,formal,during,"At their best, his carefully sketched vignettes resemble those of Richmond Fontaine's Willy Vlautin, particularly High Road, a heartbreaking tale of lovers torn apart by – spoiler alert!",2014-07-19T23:05:25Z
spoiler,streaming,formal,during,"World Vision’s chief executive, Tim Costello, said: “It would be a terrible embarrassment if Australia, the president of the G20, turned out to be the spoiler on this.” As revealed by the Guardian on Friday, Obama used a speech in Brisbane to pledge $3bn to the Green Climate Fund.",2014-11-15T07:41:34Z
spoiler,streaming,formal,during,That’s not so much foreshadowing as an actual spoiler.,2015-05-28T15:16:50Z
spoiler,streaming,formal,during,"Ben Arnold An Idiot’s Guide To Politics 9pm, BBC3 Apparently, “young people” are completely disengaged from politics; comedian Jolyon Rubinstein attempts to find out if that’s true (spoiler: it’s not) in this quietly furious exposé with added pranking.",2015-02-11T06:00:04Z
spoiler,streaming,formal,during,Spoiler alert!,2014-03-08T18:00:00Z
spoiler,streaming,formal,during,"‘YOU WANNA SEE CRAZY?’ … ‘NO, I’VE SEEN THAT MOVIE AND – SPOILER ALERT – IT ENDS WITH A CLOSETFUL OF MY SUITS ON FIRE’",2015-11-04T16:11:43Z
spoiler,streaming,formal,during,Spoiler warning: do not read until you’ve seen the fourth episode of Better Call Saul on AMC/Netflix ‘I’ll go Jean Claude Van Damme on you … ’ The echoes between Jimmy’s old scams and his current eye for grabbing an opportunity are brought home by this week’s opening sequence.,2015-02-24T09:29:15Z
spoiler,streaming,formal,during,"Elsewhere, the vision is sharper and cooler: in the mad satire, “The Buddhist”, a corporate mercenary ponders big questions such as: “If I were someone who wanted to do good in the world, what car would I choose?” (Spoiler alert: a Citroën Berlingo.) The collection ends with “The Wadden Sea”, a strong, subtle account of a woman whose mother moves away to escape her depression, or “fear of life”.",2015-03-04T16:00:11Z
spoiler,streaming,formal,during,"It's a friskier-looking car, especially this F-Sport model, which has bigger 17-inch (phwoar) alloy wheels and – spoiler alert – a spoiler.",2014-07-19T08:00:00Z
spoiler,streaming,formal,during,"“My favourite image of Paul is the final one,” she says (it’s in keeping with the nature of the film that the following information doesn’t really act as a spoiler).",2015-07-21T08:00:05Z
spoiler,streaming,formal,during,Spoiler warning: this blogpost contains references to episode six of Jonathan Strange &amp; Mr Norrell which airs on BBC1 in the UK and BBC America in the US.,2015-06-21T21:00:18Z
spoiler,streaming,formal,during,"I should probably issue a spoiler alert in case you didn’t see it, but on second thought maybe it’s best you hear it from me: Joe Miller was found not guilty.",2015-02-24T07:00:00Z
spoiler,streaming,formal,during,"Is it a spoiler, to report a rumour?",2015-04-01T13:55:53Z
spoiler,streaming,formal,during,"Spoiler warning: contains details from episodes one to seven of Hostages There are many things that puzzle me about Hostages, the Israeli import hurtling towards a close on BBC4.",2015-03-13T11:14:05Z
spoiler,streaming,formal,during,"Question of the night “Are you OK, Ed?” (Spoiler alert: he’s OK.",2015-03-27T08:01:53Z
spoiler,streaming,formal,during,"Yet the party line that college education is the middle class’ only hope for upward mobility persists – it will even be the message of President Obama’s last stop on his “SOTU Spoiler” tour in Knoxville, Tennessee.",2015-01-09T17:57:34Z
spoiler,streaming,formal,during,"When poor Daniel Blake’s possessions were being carted off for sale (whoops, spoiler) to save him from starvation after he fell foul of the benefits system, the secondhand trader spotted Daniel’s handmade fish mobile in the window.",2016-09-11T08:30:55Z
spoiler,streaming,formal,during,(2) Spoiler alert: I knew in the first five minutes.,2015-05-14T14:25:52Z
spoiler,streaming,formal,during,"The news in clues If you haven’t solved Tramp’s puzzle from last Thursday’s Guardian, you will not regret some pausing, spoiler-avoiding, and returning here once your grid is filled.",2015-01-26T10:19:15Z
spoiler,streaming,formal,during,Spoiler – it is the prime minister.,2017-12-04T07:14:55Z
spoiler,streaming,formal,during,I suppose it isn’t too much of a spoiler to say that a degree of change comes to the family – they are the subjects of a vérité documentary after all.,2015-01-26T04:00:27Z
spoiler,streaming,formal,during,(Spoiler: most of them are winners).,2017-01-12T17:48:05Z
spoiler,streaming,formal,after,"As before, Lamb presides over Slough House, a dumping ground for agents who’ve made career-wrecking mistakes, with new recruits (Aimee-Ffion Edwards and Kadiff Kirwan) jostling with the likes of tarnished golden boy River (Jack Lowden), tech-misanthrope Roddy Ho (Christopher Chung), nervy Catherine (Saskia Reeves) and – series one spoiler alert – fledgling couple Louisa and Min (Rosalind Eleazar and Dustin Demri-Burns).",2022-12-04T09:30:09Z
spoiler,streaming,formal,after,"final ITV Spoiler alert: this was won by retired England football Lioness Jill Scott, while former pandemic era-health secretary Matt Hancock came third.",2022-12-04T09:30:09Z
spoiler,streaming,formal,after,"[Spoiler - it isn’t].” In case you didn’t click on this at the top of the page … Barney Ronay has been pondering Lee Carsley, as only he can.",2024-09-07T18:30:15Z
spoiler,streaming,formal,after,"Reform’s big problems to be more than GE2024 spoiler - No plausible target seats for 2024 - Don’t really know what main targets would be (as stood in no Cons seat in 2019) - Weak claim to TV airtime in GE campaign - Much weaker local presence than UKIP 2014-15 (eg councillors) Reform could cost Conservatives a few dozen seats at the margin, as a spoiler party, on 6-10% They aren’t really able to compete nationally or locally to do more than that, unless they won a significant defecting group of MPs, to give them some target seats.",2024-01-03T17:30:31Z
spoiler,streaming,formal,after,Spoiler alert: it does not end well.,2023-03-11T15:00:23Z
spoiler,streaming,formal,after,"Oğan, an ultranationalist who ostensibly ran as a spoiler candidate to promote his fiercely anti-refugee policies despite Kılıçdaroğlu also pledging to deport Syrian and Afghan refugees, was triumphant after the vote.",2023-05-15T17:06:35Z
spoiler,streaming,formal,after,"The rules of the film dictate that Harbour’s ghost is unable to talk, which makes it hard for him to do all that much with the character, and as his backstory is revealed, it’s hinged both on a version of a tired trope (it would be a spoiler to mention which but I have written about it before) and a twist involving a character we’re barely aware of.",2023-02-24T20:14:34Z
spoiler,streaming,formal,after,"It’s made clear that Jocelyn, a standard-issue “broken hottie” in outfits that resemble liquorice laces, wouldn’t care if (spoiler alert) people were shocked by her masturbating while self-choking.",2023-06-11T08:30:46Z
spoiler,streaming,formal,after,"If Hamas were to agree to abide by the agreements signed between Israel and the PLO, not only would this increase the chances that a peace agreement might last, it would also curtail Hamas’s ability “to act as a free agent and be the spoiler it can be”, Elgindy said.",2024-03-21T05:00:24Z
spoiler,streaming,formal,after,"The collapse of the Camp David talks in 2000, and the eruption of the second intifada, marked the transformation of Hamas into something more than just a spoiler.",2024-03-21T05:00:24Z
spoiler,streaming,formal,after,"It’s no real spoiler to say that it’s a nasty omen of what’s to come, writer-director Chloe Domont’s ruthless, and ruthlessly entertaining, feature debut taking a happy young couple and throwing them into chaos.",2023-01-21T02:40:18Z
